ID,xrn1_1,Assigned_gene_name,xrn1_2
3173,0.6008583690987125,YHR036W,0.6495726495726496
3174,0.7040690505548706,YHR037W,0.649867374005305
3175,0.5824847250509165,YHR038W,0.5638841567291312
3178,0.5347912524850894,YHR040W,0.536
3184,0.7832388153749212,YHR042W,0.772020725388601
3188,0.7761836441893829,YHR045W,0.6929460580912863
3192,0.5697211155378487,YHR048W,0.5654205607476636
3193,0.30776391733382985,YHR049W,0.2700500721378257
3195,0.7736625514403292,YHR050W,0.7211895910780669
3196,0.6694583277049845,YHR051W,0.6375218586060455
3197,0.6503067484662577,YHR052W,0.5883054892601431
3202,0.7929411764705883,YHR059W,0.8304033092037229
3204,0.7724137931034483,YHR060W,0.7617217524980784
3210,0.7122736418511066,YHR066W,0.7219512195121951
3211,0.6422018348623854,YHR067W,0.6649659863945578
3213,0.4879518072289157,YHR068W,0.503125
3215,0.7121771217712177,YHR070W,0.6780072904009721
3216,0.8385598141695703,YHR071W,0.7748344370860927
3220,0.7380720545277507,YHR072W,0.7198795180722891
3222,0.6250609458800586,YHR072W-A,0.6100691016781836
3223,0.5849056603773585,YHR073W,0.5697074010327022
3225,0.3827751196172249,YHR074W,0.3930348258706468
3227,0.6886446886446886,YHR076W,0.7350157728706624
3230,0.5734388742304309,YHR078W,0.5626598465473146
3235,0.8802325581395349,YHR081W,0.8664799253034547
3239,0.9232012934518996,YHR083W,0.8986371379897785
3240,0.8794520547945206,YHR084W,0.8356481481481481
3241,0.8663366336633663,YHR085W,0.8293785310734463
3242,0.5840175150519978,YHR086W,0.5891559530463947
3243,0.5735294117647058,YHR087W,0.6065573770491803
3244,0.4108674928503336,YHR087W,0.4066037735849057
3245,0.6237482117310443,YHR088W,0.5980795610425239
3254,0.8271028037383178,YHR099W,0.8347107438016529
3257,0.6534090909090909,YHR102W,0.7431192660550459
3259,0.5905077262693157,YHR103W,0.6004077471967381
3260,0.7436942675159236,YHR104W,0.7058102476097082
3261,0.5816993464052288,YHR105W,0.5958904109589042
3262,0.6046511627906976,YHR106W,0.5981308411214953
3265,0.5901234567901235,YHR108W,0.5734104046242775
3266,0.7460317460317459,YHR109W,0.8207547169811321
3267,0.5507745266781411,YHR110W,0.5117739403453689
3269,0.6425855513307985,YHR111W,0.5984848484848485
3271,0.6823248407643312,YHR113W,0.6187106918238994
3273,0.4989690721649485,YHR114W,0.4710920770877944
3277,0.857707509881423,YHR117W,0.8430420711974108
3280,0.5661538461538461,YHR119W,0.532484076433121
3282,0.644927536231884,YHR120W,0.6813186813186813
3284,0.8511450381679391,YHR121W,0.8317508545385491
3285,0.5735607675906184,YHR122W,0.5665467625899281
3286,0.8474025974025974,YHR123W,0.8270874424720579
3290,0.5727272727272728,YHR127W,0.5800604229607251
3291,0.6246662216288384,YHR128W,0.6152555173281866
3295,0.7652068126520681,YHR132W-A,0.7727272727272727
3296,0.7001477104874446,YHR134W,0.6948640483383686
3299,0.7993226079593565,YHR137W,0.8308886971527178
3304,0.6168478260869565,YHR142W,0.5835734870317003
3305,0.4166666666666667,YHR142W,0.5432098765432098
3307,0.5433070866141733,YHR143W,0.440251572327044
3308,0.3302469135802469,YHR143W,0.3351084062381133
3314,0.7437365783822477,YHR143W-A,0.7273789432688563
3315,0.7010309278350515,YHR146W,0.5779467680608364
3316,0.7142857142857143,YHR148W,0.6838868388683886
3317,0.7741935483870968,YHR150W,0.7077922077922078
3319,0.9109792284866468,YHR152W,0.8714069591527988
3321,0.4817275747508306,YHR154W,0.36597938144329895
3323,0.7758064516129032,YHR155W,0.7911111111111111
3326,0.5774647887323944,YHR157W,0.5507246376811594
3328,0.6502732240437158,YHR159W,0.7254901960784313
3329,0.5046439628482973,YHR162W,0.4382716049382716
3330,0.569264868858515,YHR162W,0.5285513690615493
3331,0.3921568627450979,YHR162W,0.44
3332,0.8234924623115578,YHR163W,0.7891667945373638
3335,0.6608996539792388,YHR167W,0.6530612244897959
3336,0.30344827586206896,YHR168W,0.3655172413793104
3338,0.6325411334552102,YHR169W,0.582701062215478
3339,0.3616106333072713,YHR170W,0.33853410740203194
3341,0.7217391304347827,YHR172W,0.6541786743515849
3343,0.7888728403977556,YHR174W,0.7757400841098375
3352,0.7128712871287128,YHR177W,0.7346938775510204
3354,0.7480916030534351,YHR178W,0.75
3356,0.7171156893819335,YHR179W,0.6997201119552179
3362,0.5813008130081301,YHR181W,0.5759036144578313
3363,0.7327586206896551,YHR182W,0.7155963302752294
3366,0.610683102208526,YHR183W,0.6133333333333333
3369,0.8625498007968128,YHR187W,0.8798449612403101
3370,0.6378676470588235,YHR189W,0.5672645739910314
3372,0.858628841607565,YHR190W,0.8650163475011676
3373,0.6549079754601227,YHR192W,0.6410596026490066
3374,0.5355648535564853,YHR194W,0.6138996138996139
3375,0.6126279863481229,YHR195W,0.5958904109589042
3376,0.3709585933068633,YHR196W,0.3498652291105121
3377,0.8323699421965318,YHR197W,0.8088737201365188
3379,0.4762195121951219,YHR200W,0.4786967418546366
3383,0.6866485013623979,YHR204W,0.6480446927374302
3384,0.4051094890510949,YHR204W,0.3560693641618497
3386,0.5433526011560693,YHR205W,0.5236530880420499
3387,0.4761904761904762,YHR205W,
3388,0.34522560335781743,YHR206W,0.3409306742640076
3389,0.7636363636363637,YHR208W,0.6923076923076923
3390,0.4511850017686593,YHR208W,0.4622543950361944
3392,0.54,YHR209W,
3393,0.7318181818181818,YHR209W,0.6382113821138211
3403,0.4780219780219781,YHR216W,0.4476744186046512
3404,0.6791443850267379,YHR216W,0.6387434554973822
3408,0.7794994040524433,YJL217W,0.7515051997810619
3411,0.7900552486187845,YJL213W,0.7569060773480663
3412,0.6669724770642201,YJL210W,0.6075607560756076
3415,0.7415329768270945,YJL209W,0.7203389830508474
3419,0.7350993377483444,YJL203W,0.625
3420,0.43157894736842106,YJL201W,0.4053452115812918
3423,0.4970501474926254,YJL198W,0.445136186770428
3425,0.6209850107066381,YJL197W,0.5729847494553377
3428,0.8349633251833741,YJL194W,0.8559322033898306
3430,0.7118093174431203,YJL193W,0.6823770491803278
3431,0.7915321863325625,YJL191W,0.7656184922948771
3433,0.5615477287222734,YJL189W,0.5202917706956479
3436,0.640117994100295,YJL186W,0.5836972343522562
3439,0.5315315315315315,YJL184W,0.559322033898305
3440,0.8721136767317941,YJL184W,0.8411497730711044
3441,0.8642756680731364,YJL183W,0.8511627906976744
3442,0.5647058823529412,YJL181W,0.4320987654320987
3444,0.4357758620689655,YJL179W,0.4409857328145266
3446,0.758764801485953,YJL177W,0.7416299255993387
3449,0.7871589085072231,YJL174W,0.7679814385150812
3451,0.6171707913229453,YJL172W,0.5976119402985075
3452,0.7333333333333333,YJL169W,
3456,0.8575863407062476,YJL167W,0.8342960288808664
3458,0.8520501620402987,YJL166W,0.8318747121142329
3464,0.6489361702127661,YJL161W,0.6886792452830188
3467,0.4420690186807822,YJL159W,0.4058040498618084
3479,0.2621359223300971,YJL149W,0.2134387351778656
3480,0.8384096721692629,YJL148W,0.8135771332492644
3483,0.36101083032490977,YJL146W,0.33687943262411346
3484,0.9274725274725276,YJL145W,0.93812375249501
3485,0.6039603960396039,YJL144W,0.5233644859813084
3486,0.4731653888280394,YJL143W,0.4
3488,0.24,YJL140W,0.2047539616346956
3495,0.8377125193199382,YJL134W,0.8250773993808049
3496,0.43049932523616735,YJL133W,0.4190600522193211
3498,0.7168141592920354,YJL132W,0.5517241379310345
3505,0.7368421052631579,YJL126W,0.6630434782608695
3509,0.5860927152317881,YJL122W,0.5342831700801425
3510,0.5113924050632911,YJL118W,0.4802721088435374
3512,0.6059602649006622,YJL117W,0.6082365364308342
3517,0.6391304347826087,YJL115W,0.6433333333333333
3525,0.7510917030567685,YJL112W,0.7220077220077221
3527,0.8939137785291631,YJL111W,0.8664481769766489
3529,0.7610062893081762,YJL106W,0.7607361963190185
3534,0.7182955698342915,YJL104W,0.7035735207967194
3535,0.6556122448979592,YJL102W,0.5936794582392777
3537,0.6902985074626866,YJL100W,0.6527777777777778
3538,0.6975308641975309,YJL099W,0.65
3540,0.6027397260273972,YJL098W,0.5784313725490197
3541,0.8271908271908271,YJL097W,0.7740029542097489
3542,0.7345612134344529,YJL096W,0.7502325581395349
3543,0.4727272727272727,YJL095W,0.5555555555555556
3546,0.25384615384615383,YJL092W,0.2467343976777939
3552,0.7531486146095718,YJL085W,0.7506234413965087
3554,0.4773869346733669,YJL083W,0.4429223744292237
3557,0.5654885654885655,YJL082W,0.545271629778672
3566,0.4585218702865762,YJL076W,0.41255006675567424
3567,0.6022727272727273,YJL073W,0.5893617021276596
3569,0.5260770975056689,YJL071W,0.5635103926096998
3573,0.5858064516129032,YJL062W-A,0.5690262025811498
3574,0.5421686746987951,YJL062W,0.556
3576,0.7900968783638321,YJL061W,0.7464114832535885
3577,0.5351515151515152,YJL060W,0.4893267651888342
3580,0.7415730337078652,YJL059W,0.7725490196078432
3587,0.8320895522388059,YJL055W,0.8540729635182409
3590,0.901522842639594,YJL054W,0.9114155251141552
3591,0.5163934426229508,YJL053W,0.4567901234567901
3595,0.2921052631578948,YJL052W,0.3215339233038348
3597,0.43333333333333335,YJL051W,0.4485294117647059
3600,0.6386404293381037,YJL050W,0.5889101338432122
3601,0.799163179916318,YJL049W,0.7276119402985075
3603,0.7133655394524959,YJL046W,0.7188940092165899
3607,0.6401590457256461,YJL042W,0.6465324384787472
3610,0.6880222841225627,YJL041W,0.6333333333333333
3614,0.7336561743341404,YJL036W,0.6875
3615,0.5,YJL034W,0.5333333333333333
3616,0.3921568627450979,YJL034W,
3617,0.8025799852247543,YJL034W,0.7683292450258926
3620,0.4671689989235737,YJL033W,0.4611231101511879
3622,0.6624803767660911,YJL030W,0.6785225718194254
3625,0.38859753002875996,YJL026W,0.3647492872715076
3628,0.6651982378854625,YJL025W,0.5859030837004405
3632,0.8208955223880597,YJL019W,0.8511235955056179
3634,0.5514874141876429,YJL016W,0.5685714285714286
3635,0.6571428571428571,YJL016W,
3637,0.7746199603436881,YJL014W,0.7484957882069796
3642,0.3181818181818182,YJL005W,0.26583850931677017
3647,0.6801470588235294,YJL003W,0.6098360655737705
3649,0.5202702702702703,YJL001W,0.4965986394557823
3650,0.5264555281623364,YJL001W,0.4832931450223906
3651,0.4031476997578693,YJR001W,0.3620899149453221
3653,0.8745627186406797,YJR002W,0.8516769012753898
3656,0.7638888888888888,YJR005W,0.825503355704698
3657,0.7225705329153606,YJR006W,0.6991747936984246
3658,0.621196222455404,YJR007W,0.5948568655992237
3659,0.7104072398190046,YJR008W,0.6762295081967213
3660,0.7753623188405797,YJR010W,0.6847826086956522
3661,0.6893617021276596,YJR010W,0.5670498084291188
3666,0.8489326765188834,YJR013W,0.8439024390243902
3668,0.8152808988764045,YJR014W,0.7963185274109644
3669,0.8969594594594594,YJR015W,0.8957528957528957
3671,0.5510204081632653,YJR018W,0.5
3674,0.7728337236533958,YJR022W,0.7549019607843137
3675,0.5535714285714286,YJR026W,0.5686274509803921
3682,0.6099476439790575,YJR032W,0.6045977011494252
3685,0.6801007556675063,YJR034W,0.6978060863411182
3686,0.8465909090909091,YJR035W,0.8071065989847716
3687,0.5434782608695652,YJR039W,0.5764705882352941
3688,0.4044943820224719,YJR039W,0.3858695652173913
3690,0.5498084291187739,YJR040W,0.5398230088495575
3691,0.8292181069958847,YJR042W,0.8246936852026391
3694,0.8548387096774194,YJR046W,0.8232044198895028
3696,0.8078291814946619,YJR048W,0.8120343839541547
3698,0.7953216374269005,YJR050W,0.7465753424657534
3699,0.4756446991404011,YJR051W,0.4059539918809202
3700,0.4725274725274725,YJR052W,0.4563106796116505
3701,0.6504424778761062,YJR053W,0.6340425531914894
3702,0.5817307692307693,YJR054W,0.5038363171355499
3703,0.7783505154639175,YJR055W,0.7477064220183486
3705,0.637906647807638,YJR057W,0.7025703794369645
3707,0.7493857493857494,YJR059W,0.7393162393162394
3708,0.6734693877551021,YJR060W,0.6619318181818182
3712,0.3932987634623055,YJR063W,0.3767727098505174
3713,0.8262857142857143,YJR064W,0.7708959711365003
3714,0.484149855907781,YJR066W,0.5091463414634146
3716,0.5516074450084603,YJR068W,0.5180722891566265
3723,0.7736240913811008,YJR075W,0.7457235321312992
3730,0.677536231884058,YJR084W,0.6048951048951049
3731,0.6321656050955414,YJR086W,0.653555219364599
3732,0.6994535519125683,YJR089W,0.7215909090909091
3733,0.5228758169934641,YJR092W,0.5176470588235295
3739,0.9187001012031936,YJR094W-A,0.9138965210324678
3741,0.488843813387424,YJR096W,0.5208333333333334
3743,0.7741228070175439,YJR097W,0.7532467532467533
3744,0.3691275167785235,YJR099W,0.3771551724137931
3747,0.6371866295264624,YJR101W,0.6051386071670047
3748,0.4962121212121212,YJR103W,0.44557823129251706
3750,0.6064516129032258,YJR105W,0.6260162601626016
3752,0.7305326067850237,YJR105W,0.7373528475978365
3754,0.59375,YJR106W,0.6515151515151515
3755,0.8333333333333334,YJR106W,0.7559523809523809
3757,0.42857142857142855,YJR110W,
3758,0.6533333333333333,YJR112W,0.663013698630137
3759,0.8629882207067576,YJR112W-A,0.841337386018237
3764,0.6464088397790055,YJR116W,0.5740740740740741
3768,0.27079249509941195,YJR117W,0.2562107153546842
3769,0.41827629052298654,YJR121W,0.4186390532544377
3774,0.7028571428571428,YJR122W,0.6529080675422139
3777,0.4905423590425934,YJR123W,0.4693321148427386
3788,0.6558891454965358,YJR131W,0.6753623188405797
3790,0.8348909657320872,YJR132W,0.7722419928825622
3791,0.5305389221556887,YJR133W,0.49812734082397
3793,0.5833333333333334,YJR135W-A,0.6064516129032258
3795,0.5595238095238095,YJR138W,0.5730337078651685
3798,0.6629464285714286,YJR141W,0.6021739130434782
3799,0.6394927536231884,YJR142W,0.5114854517611026
3801,0.6104984561093957,YJR144W,0.6183716075156577
3803,0.3979591836734694,YJR147W,0.3566775244299674
3805,0.6339324857518632,YJR148W,0.6149294492489759
3807,0.6857142857142857,YJR149W,
3810,0.72,YJR152W,0.7128205128205128
3817,0.6540084388185654,YJR154W,0.6243654822335025
3821,0.5925925925925926,YKL221W,
3822,0.6333333333333333,YKL221W,0.496
3830,0.7482185273159145,YKL219W,0.7314814814814815
3840,0.7575068243858053,YKL216W,0.726021853500607
3841,0.8369214208826695,YKL212W,0.8234649122807017
3842,0.7660377358490567,YKL210W,0.7071129707112971
3843,0.7644444444444445,YKL210W,0.7440347071583514
3846,0.8352941176470589,YKL208W,0.7937062937062938
3847,0.6810176125244618,YKL207W,0.6429207479964381
3849,0.6658624849215923,YKL205W,0.6340852130325815
3850,0.5235849056603774,YKL204W,0.5560538116591929
3857,0.7219307450157397,YKL195W,0.6965579710144928
3860,0.5751258087706685,YKL191W,0.5070189925681255
3861,0.8079847908745247,YKL190W,0.7710638297872341
3862,0.7804878048780488,YKL189W,0.7878787878787878
3869,0.6327212020033389,YKL185W,0.5780346820809249
3872,0.7544796035074343,YKL184W,0.7437913907284768
3873,0.5517241379310345,YKL183W,0.49099099099099097
3875,0.7354965585054081,YKL182W,0.7223728813559323
3876,0.8458013995334889,YKL182W,0.8202810258425862
3877,0.5684210526315789,YKL182W,0.7469879518072289
3883,0.6539036793299432,YKL181W,0.6387203530060673
3886,0.5384433142748839,YKL180W,0.5396251943117047
3890,0.7409606044252564,YKL175W,0.7243303571428571
3892,0.6974169741697417,YKL173W,0.6547619047619048
3894,0.8016877637130801,YKL172W,0.7872
3897,0.5723270440251572,YKL171W,0.4807692307692308
3898,0.4957831325301205,YKL170W,0.4545009784735812
3903,0.33273056057866185,YKL163W,0.3366255144032922
3904,0.8472049689440994,YKL163W,0.8130841121495327
3911,0.6418506341005167,YKL160W,0.6198448346263781
3914,0.5416666666666666,YKL157W,0.4677419354838709
3915,0.8020050125313283,YKL157W,0.8409090909090909
3919,0.484107193586061,YKL156W,0.4770106801892405
3921,0.5173720783322805,YKL154W,0.478332419089413
3930,0.5742145178764897,YKL146W,0.4978401727861771
3933,0.6478283621140764,YKL145W,0.5930674264007597
3935,0.8898643256185156,YKL143W,0.8556876061120543
3936,0.4088769334229993,YKL142W,0.3665241295051924
3938,0.7673611111111112,YKL141W,0.7286821705426356
3939,0.5021834061135371,YKL140W,0.54296875
3940,0.3970588235294117,YKL139W,0.3694267515923567
3941,0.8393371757925072,YKL137W,0.8342503438789546
3955,0.5185185185185185,YKL127W,0.5631067961165048
3956,0.6654275092936803,YKL127W,0.6784351145038168
3958,0.7940340909090909,YKL126W,0.76
3959,0.4134615384615384,YKL126W,0.3636363636363637
3960,0.5432432432432432,YKL125W,0.5566750629722922
3961,0.5934959349593496,YKL124W,0.6015625
3963,0.48,YKL121W,0.5015197568389058
3965,0.9007682458386684,YKL120W,0.8994343180389692
3967,0.7454545454545455,YKL117W,0.7328767123287672
3974,0.6408450704225352,YKL112W,0.6253602305475504
3978,0.782312925170068,YKL109W,0.7674180327868853
3980,0.572972972972973,YKL108W,0.4824120603015075
3984,0.7232610321615557,YKL106W,0.6818810511756569
3989,0.6730401529636711,YKL101W,0.5964912280701754
3990,0.5788849347568209,YKL098W,0.5500562429696289
3991,0.5521606782168359,YKL096W-A,0.5251923634139274
3995,0.9373583350504844,YKL096W,0.9070852366605112
3998,0.6648936170212766,YKL095W,0.6346153846153846
3999,0.8654485049833887,YKL094W,0.8467741935483871
4003,0.6861702127659575,YKL090W,0.7194244604316546
4009,0.3716814159292036,YKL088W,0.4262295081967213
4012,0.8274839347503707,YKL085W,0.8043672014260249
4013,0.7055393586005831,YKL084W,0.6822157434402333
4015,0.6734886543713544,YKL081W,0.6314907872696818
4019,0.6538844621513944,YKL080W,0.6274409044193217
4021,0.4738675958188153,YKL079W,0.5135135135135135
4023,0.3389261744966443,YKL078W,0.3800623052959501
4024,0.4937820043891734,YKL077W,0.4800936768149882
4025,0.6584216725559482,YKL073W,0.6720496894409937
4028,0.8442028985507246,YKL072W,0.8273381294964028
4033,0.7307249712313003,YKL069W,0.7260138476755688
4034,0.5311764705882352,YKL068W-A,0.5144675925925926
4035,0.5426829268292683,YKL068W,0.5066371681415929
4039,0.4152450090744101,YKL067W,0.3762806581806892
4044,0.5543345543345544,YKL064W,0.5765306122448979
4045,0.6071428571428571,YKL064W,0.6666666666666666
4050,0.6486486486486487,YKL062W,0.6113207547169811
4051,0.6756198347107438,YKL062W,0.6653386454183267
4052,0.46296296296296297,YKL061W,0.4573099415204678
4055,0.7185929648241206,YKL058W,0.7009408602150538
4058,0.7175572519083969,YKL051W,0.6432748538011696
4059,0.7027896995708155,YKL051W,0.6680584551148225
4065,0.17518248175182485,YKL047W,0.26229508196721313
4067,0.6103286384976526,YKL045W,0.5416666666666666
4071,0.5837837837837838,YKL043W,0.5643086816720257
4072,0.5925925925925926,YKL042W,0.5930232558139535
4074,0.8013698630136986,YKL041W,0.7573529411764706
4079,0.5308808639892001,YKL039W,0.5093738945879024
4080,0.7972027972027972,YKL038W,0.7243589743589743
4082,0.5185185185185185,YKL038W,0.451219512195122
4083,0.6271588946459413,YKL035W,0.622182942996023
4085,0.6798679867986799,YKL034W,0.6584507042253521
4086,0.5961674946770761,YKL033W-A,0.5508771929824562
4087,0.6415094339622641,YKL033W,0.6757990867579908
4088,0.42857142857142855,YKL031W,0.4406779661016949
4089,0.7575,YKL028W,0.7329059829059829
4090,0.8172588832487309,YKL027W,0.8116343490304709
4092,0.6484848484848484,YKL023W,0.6649616368286445
4095,0.5675029868578255,YKL019W,0.5370138017565872
4096,0.546969696969697,YKL018W,0.5623052959501558
4098,0.6686303387334315,YKL015W,0.6609042553191489
4100,0.7833333333333333,YKL012W,0.8290598290598291
4102,0.31942544459644323,YKL009W,0.2898660986001217
4104,0.8495460440985733,YKL007W,0.8514259429622815
4106,0.2850736466835538,YKL006W,0.2472159936688587
4107,0.9039481437831468,YKL004W,0.8973429951690821
4110,0.8136094674556213,YKL002W,0.7541850220264317
4112,0.35294117647058826,YKR002W,0.3915211970074813
4113,0.5859232175502742,YKR003W,0.5844044558697515
4116,0.6503067484662577,YKR007W,0.6479190101237345
4118,0.8313253012048193,YKR008W,0.7885985748218527
4126,0.8250336473755047,YKR013W,0.8107750784994215
4131,0.5080789946140036,YKR016W,0.5061295971978984
4133,0.7529691211401425,YKR020W,0.7493975903614458
4135,0.6458333333333334,YKR021W,0.6892307692307692
4136,0.5421686746987951,YKR023W,0.484472049689441
4138,0.8086053412462908,YKR025W,0.7755395683453238
4139,0.6203007518796992,YKR027W,0.6106870229007634
4141,0.9031007751937984,YKR028W,0.873358348968105
4142,0.7414634146341463,YKR030W,0.8087649402390438
4143,0.5363777089783281,YKR030W,0.5381974248927038
4144,0.5185185185185185,YKR034W,
4145,0.8603213844252163,YKR035W-A,0.8452579034941764
4146,0.7179487179487181,YKR039W,0.5797101449275363
4147,0.7640449438202247,YKR039W,
4148,0.8350760456273765,YKR039W,0.8383575883575883
4154,0.5905429981813458,YKR042W,0.5806025369978859
4156,0.5559440559440559,YKR044W,0.5843920145190563
4158,0.7759036144578313,YKR050W,0.7732919254658385
4160,0.9130434782608696,YKR051W,0.9251870324189526
4165,0.4230769230769231,YKR055W,0.4173669467787115
4167,0.9440838173328778,YKR057W,0.9222638185421712
4168,0.64,YKR058W,0.6537102473498233
4170,0.5639661245596942,YKR059W,0.5382773383644148
4171,0.7094240837696335,YKR060W,0.6822660098522167
4172,0.4383116883116883,YKR061W,0.3974151857835218
4174,0.615686274509804,YKR062W,0.5977157360406091
4175,0.6878980891719745,YKR064W,0.5855855855855856
4177,0.375,YKR067W,0.4134790528233151
4180,0.7340425531914894,YKR069W,0.6739130434782609
4181,0.6033163265306123,YKR070W,0.5901639344262295
4186,0.39445802770986144,YKR074W,0.3744493392070485
4191,0.3905579399141631,YKR076W,0.3545454545454545
4194,0.5645569620253165,YKR077W,0.5
4196,0.5654205607476636,YKR078W,0.6019417475728155
4198,0.6796267496111975,YKR080W,0.6426282051282052
4199,0.7366167023554604,YKR082W,0.7028985507246377
4201,0.24305555555555555,YKR086W,0.3120567375886525
4203,0.3191489361702128,YKR090W,0.3401360544217687
4207,0.6560846560846559,YKR091W,0.6883720930232559
4208,0.8488142292490118,YKR091W,0.8239771646051379
4211,0.7442686470778173,YKR093W,0.7487309644670049
4216,0.5,YKR095W,0.4591947769314472
4217,0.5632911392405063,YKR095W-A,0.5432258064516129
4218,0.4808510638297872,YKR096W,0.4390243902439024
4220,0.4271844660194175,YKR096W,0.4069767441860465
4226,0.5117370892018779,YKR099W,0.5521739130434783
4227,0.3578947368421053,YKR101W,0.4607843137254902
4238,0.6696696696696697,YLL061W,0.6280276816608996
4241,0.5549738219895288,YLL058W,0.5242290748898678
4246,0.5441176470588235,YLL055W,0.5655172413793104
4247,0.5714285714285714,YLL055W,0.6511627906976745
4248,0.54,YLL055W,
4252,0.6117936117936118,YLL049W,0.5079365079365079
4254,0.5620253164556962,YLL043W,0.5758426966292135
4256,0.5544794188861986,YLL035W,0.5172413793103449
4259,0.4635108481262327,YLL033W,0.4775280898876405
4260,0.2634730538922156,YLL029W,0.23779193205944799
4262,0.7692307692307693,YLL028W,0.7572559366754618
4266,0.5054811205846529,YLL027W,0.4642857142857143
4269,0.7198079838302173,YLL026W,0.6821581196581197
4275,0.7217391304347827,YLL025W,0.6375838926174496
4280,0.6936416184971098,YLL021W,0.630272952853598
4284,0.8181818181818182,YLL015W,0.8295254833040422
4286,0.8975764570109637,YLL014W,0.87712454722764
4287,0.6942675159235668,YLL012W,0.6925675675675675
4289,0.3547945205479452,YLL011W,0.32951653944020354
4293,0.6407023863124719,YLL008W,0.6242821985233798
4295,0.3757682177348552,YLL006W,0.3469735720375107
4296,0.695067264573991,YLL004W,0.6857142857142857
4297,0.3146853146853147,YLL003W,0.25597269624573377
4299,0.8314606741573034,YLL002W,0.7888888888888889
4300,0.5840220385674931,YLL001W,0.5676392572944297
4304,0.2267441860465116,YLR005W,0.19705882352941176
4306,0.8523622047244095,YLR007W,0.8255360623781677
4307,0.5518378887841658,YLR009W,0.5486029122392759
4309,0.4747474747474748,YLR011W,0.44081632653061226
4311,0.9441117764471058,YLR015W,0.9344262295081968
4312,0.5343642611683849,YLR017W,0.5214832254267217
4315,0.5334261838440112,YLR019W,0.5178965974370305
4317,0.782187802516941,YLR021W,0.7660961695191524
4322,0.7309048178613397,YLR025W,0.6910229645093946
4329,0.7047619047619048,YLR032W,0.7440000000000001
4331,0.8265107212475633,YLR033W,0.8238341968911918
4345,0.7791447379554262,YLR048W,0.7500894844820812
4350,0.4954954954954955,YLR052W,0.5133689839572193
4354,0.8156188328164646,YLR056W,0.7875179340028694
4356,0.5501165501165501,YLR057W,0.5128865979381443
4362,0.6156274664561957,YLR060W,0.5968468468468469
4363,0.7226165087578226,YLR061W,0.6982899288558189
4366,0.7356656948493683,YLR064W,0.6918714555765595
4367,0.40162350212601466,YLR066W,0.3886986301369863
4368,0.4444444444444444,YLR068W,0.3783303730017762
4374,0.6868327402135231,YLR072W,0.6892430278884463
4377,0.4615384615384616,YLR075W,0.3046875
4378,0.7577952755905512,YLR075W,0.7306204785754035
4380,0.5177514792899408,YLR077W,0.5509138381201044
4381,0.5641025641025641,YLR079W,0.5495750708215298
4385,0.4842105263157895,YLR086W,0.5789473684210527
4389,0.8012769353551477,YLR088W,0.8050513022888713
4390,0.3955094991364421,YLR090W,0.38461538461538464
4392,0.7290076335877863,YLR091W,0.6918032786885245
4397,0.2195121951219512,YLR096W,0.23046875
4400,0.5569620253164557,YLR099W-A,0.4851936218678816
4402,0.4871370819551635,YLR100W,0.4579539367970005
4407,0.6782608695652174,YLR104W,0.5959595959595959
4408,0.8082595870206489,YLR104W,0.7720720720720721
4409,0.4222222222222222,YLR107W,0.4103896103896104
4412,0.8639455782312925,YLR109W,0.8560508238210837
4414,0.336,YLR112W,0.4829545454545455
4416,0.7927927927927928,YLR113W,0.7536945812807881
4417,0.5246913580246914,YLR113W,0.5451612903225806
4418,0.4991496598639456,YLR113W,0.4827586206896552
4423,0.7448559670781894,YLR115W,0.7519685039370079
4424,0.6417112299465241,YLR116W,0.6079545454545454
4425,0.6337448559670782,YLR119W,0.5957854406130269
4427,0.4131736526946108,YLR120W-A,0.3246753246753247
4439,0.8516483516483516,YLR128W,0.8103448275862069
4440,0.7397923875432526,YLR129W,0.6614785992217899
4446,0.7054794520547946,YLR133W,0.6784452296819788
4449,0.7126436781609196,YLR135W,0.6551724137931034
4451,0.6592592592592592,YLR137W,0.6185567010309279
4454,0.4288840262582057,YLR138W,0.3449691991786448
4457,0.5406091370558376,YLR141W,0.5280612244897959
4458,0.7350427350427351,YLR142W,0.6766917293233082
4459,0.732943469785575,YLR142W,0.7016666666666667
4463,0.7686424474187379,YLR145W,0.7414104882459313
4464,0.8028846153846154,YLR146W-A,0.834913112164297
4465,0.8666666666666667,YLR148W,0.8229508196721311
4467,0.6406521739130435,YLR150W,0.6418710628602065
4480,0.7576271186440678,YLR164W,0.7254601226993865
4486,0.4418628962705486,YLR167W,0.4397463565395785
4490,0.5,YLR173W,0.5672514619883041
4493,0.5117719950433705,YLR175W,0.4452709883103082
4497,0.5051546391752577,YLR177W,0.3714285714285713
4498,0.8220338983050848,YLR177W,0.7950138504155124
4501,0.5,YLR180W,
4502,0.9791419443176632,YLR180W,0.9822437449556094
4505,0.5957446808510638,YLR182W,0.6083650190114068
4508,0.8295819129737317,YLR185W,0.8319270584086845
4509,0.4297082228116711,YLR186W,0.41274238227146814
4510,0.6549295774647887,YLR187W,0.6434108527131783
4511,0.4594594594594595,YLR187W,0.3185840707964602
4512,0.7912317327766178,YLR188W,0.7774480712166172
4514,0.6610169491525424,YLR190W,0.5357142857142857
4515,0.765787860208461,YLR190W,0.6970842332613391
4516,0.4666666666666667,YLR190W,
4519,0.7852760736196319,YLR191W,0.7929292929292929
