ID,pat1_1,Assigned_gene_name,pat1_2
2842,0.5388127853881278,YGR058W,0.4711538461538462
2844,0.5742535866614967,YGR060W,0.6292642448829061
2850,0.29577464788732394,YGR070W,0.35638297872340424
2851,0.3539823008849557,YGR072W,0.39012345679012345
2853,0.275904104022755,YGR074W,0.3172794117647059
2856,0.2322175732217573,YGR080W,0.2561094819159335
2858,0.23872979869577546,YGR082W,0.24450784593437944
2859,0.4037940379403794,YGR088W,0.4140271493212669
2863,0.6581740976645435,YGR090W,0.6587677725118484
2864,0.5050505050505051,YGR091W,0.5242718446601942
2866,0.5,YGR092W,0.5989110707803993
2869,0.4728033472803347,YGR093W,0.5288888888888889
2872,0.5063829787234042,YGR096W,0.547945205479452
2874,0.3636363636363637,YGR097W,0.4573170731707317
2875,0.7328244274809159,YGR097W,0.7524219590958019
2879,0.5142857142857142,YGR099W,0.5798611111111112
2881,0.8297872340425532,YGR100W,0.8362573099415205
2883,0.6310679611650486,YGR101W,0.6540590405904059
2885,0.6197183098591549,YGR103W,0.6238437821171634
2888,0.5760020822488288,YGR105W,0.6444634215769998
2893,0.5238095238095238,YGR107W,0.5517241379310345
2896,0.6417197452229301,YGR108W,0.6754716981132075
2901,0.7048192771084337,YGR110W,0.754054054054054
2902,0.763668430335097,YGR111W,0.7817836812144212
2903,0.4069264069264069,YGR112W,0.4148936170212766
2904,0.4724409448818898,YGR113W,0.5551020408163265
2908,0.3723648279628618,YGR118W,0.4348465055519268
2916,0.544496487119438,YGR124W,0.5827886710239651
2917,0.2837370242214533,YGR125W,0.3702290076335878
2919,0.5944055944055944,YGR126W,0.5637583892617449
2921,0.75,YGR129W,0.8421052631578947
2926,0.2727272727272727,YGR131W,0.3118279569892473
2927,0.568738229755179,YGR131W,0.642578125
2928,0.3075,YGR133W,0.34102564102564104
2929,0.6885245901639344,YGR134W,0.6
2931,0.5383319292333614,YGR135W,0.6005642885933091
2933,0.4537037037037037,YGR136W,0.492822966507177
2934,0.4459459459459459,YGR137W,
2940,0.4673366834170855,YGR140W,0.427807486631016
2941,0.4280936454849498,YGR141W,0.4876543209876543
2942,0.5458860759493671,YGR142W,0.5271523178807948
2943,0.5177304964539007,YGR143W,0.4943820224719101
2944,0.3401360544217687,YGR143W,0.4726368159203979
2948,0.34806629834254144,YGR145W,0.34455958549222804
2952,0.4563106796116505,YGR149W,0.5668789808917197
2958,0.1700404858299595,YGR153W,0.1868131868131868
2961,0.5917803169922595,YGR155W,0.6392012082564189
2962,0.7311827956989247,YGR156W,0.7169811320754716
2964,0.6627906976744186,YGR157W,0.7960526315789473
2965,0.7951936872309899,YGR157W,0.8065902578796562
2967,0.44966442953020136,YGR161W-C,0.4776119402985074
2968,0.6935622317596567,YGR161W-C,0.6944444444444444
2970,0.7297565822155986,YGR162W,0.7644089188052167
2972,0.2827102803738318,YGR163W,0.3091603053435115
2973,0.6597938144329897,YGR164W,0.5229357798165137
2974,0.5514285714285714,YGR165W,0.5553505535055351
2975,0.6146788990825688,YGR166W,0.6725978647686833
2977,0.3896424167694205,YGR167W,0.44614264919941776
2981,0.3538461538461539,YGR170W,0.4104046242774567
2983,0.5352697095435685,YGR173W,0.6108512628624883
2990,0.6341577228184788,YGR181W,0.6308453237410072
2992,0.19501133786848074,YGR186W,0.23597359735973605
2997,0.22869109947643976,YGR191W,0.2677966101694915
2998,0.4655172413793103,YGR191W,0.46875
3001,0.6274238227146814,YGR195W,0.7172653534183082
3003,0.6411149825783972,YGR198W,0.6463620981387479
3004,0.7553648068669528,YGR199W,0.8130081300813008
3008,0.4374508261211644,YGR203W,0.479375
3009,0.6053791887125219,YGR204W,0.6196494088870771
3012,0.8267477203647416,YGR205W,0.8219895287958116
3014,0.435709526982012,YGR206W,0.4916618746405979
3015,0.7332123411978222,YGR208W,0.7375886524822695
3016,0.4911392405063291,YGR211W,0.4708624708624709
3022,0.4390136949335492,YGR214W,0.48442856627332104
3025,0.4559232129325587,YGR215W,0.4911357340720222
3027,0.3125,YGR217W,0.4594594594594595
3028,0.6866359447004609,YGR218W,0.7336683417085427
3029,0.6259541984732825,YGR218W,0.7300215982721382
3033,0.39436619718309857,YGR222W,0.3948339483394834
3036,0.8321385902031063,YGR227W,0.8672922252010724
3038,0.4251386321626617,YGR230W,0.4535714285714286
3039,0.7565789473684209,YGR232W,0.8068924539512775
3041,0.8814432989690721,YGR234W,0.9071500616384623
3054,0.4484629294755877,YGR243W,0.5274193548387097
3057,0.4476843910806175,YGR247W,0.4634551495016611
3058,0.6212121212121212,YGR248W,0.6688311688311688
3064,0.25626204238921,YGR251W,0.34415584415584416
3067,0.33673469387755106,YGR252W,0.4880952380952381
3071,0.5121397776265033,YGR254W,0.5609141971721867
3076,0.6836158192090396,YGR256W,0.7065217391304348
3079,0.6590909090909091,YGR260W,0.6
3080,0.587248322147651,YGR260W,0.5823223570190641
3082,0.4921259842519685,YGR266W,0.5875486381322957
3084,0.52046783625731,YGR270W,0.6333333333333333
3085,0.4097744360902256,YGR270W,0.4591194968553459
3086,0.7415730337078652,YGR271W,0.6360294117647058
3088,0.5633867276887872,YGR275W,0.6127659574468085
3089,0.5333333333333333,YGR278W,0.52
3091,0.4028340080971661,YGR281W,0.4455252918287938
3096,0.5517241379310345,YGR288W,0.5116279069767442
3104,0.7466863033873343,YHL048W,0.7772585669781932
3106,0.8137931034482758,YHL044W,0.84
3109,0.6103896103896104,YHL039W,0.6870838881491345
3112,0.2722063037249284,YHL030W,0.2870090634441088
3114,0.5194805194805194,YHL028W,0.5443037974683544
3115,0.17794486215538846,YHL027W,0.2478260869565217
3116,0.7514619883040936,YHL025W,0.7387755102040816
3118,0.3700787401574803,YHL024W,0.5123966942148761
3123,0.6210526315789474,YHL018W,0.6728971962616822
3124,0.7436619718309859,YHL017W,0.8004694835680751
3125,0.4376728869374314,YHL015W,0.4697645957814412
3130,0.375,YHL004W,0.3928571428571429
3131,0.6698113207547169,YHL004W,0.7380952380952381
3132,0.4929577464788733,YHL002W,0.4722222222222222
3133,0.6459183673469387,YHL002W,0.6469408224674023
3134,0.4408602150537633,YHL001W,0.482217090069284
3135,0.708029197080292,YHR001W,0.716374269005848
3137,0.44002016129032256,YHR001W-A,0.4760543245175125
3138,0.4391891891891892,YHR002W,0.4810810810810811
3141,0.1890547263681592,YHR006W,0.19346049046321528
3145,0.6222249680794102,YHR010W,0.6889043116162055
3148,0.7777777777777778,YHR011W,0.7788461538461539
3149,0.6219512195121951,YHR012W,0.6428571428571429
3150,0.6211055276381909,YHR012W,0.6632034632034632
3155,0.8108614232209738,YHR017W,0.801923076923077
3157,0.412216181643748,YHR020W,0.4617573817146922
3162,0.6185185185185185,YHR023W,0.5555555555555556
3163,0.6927374301675978,YHR025W,0.7203311867525299
3166,0.6830932524639879,YHR026W,0.7301360057265569
3170,0.2128060263653484,YHR032W,0.26755852842809363
3171,0.3127035830618892,YHR033W,0.33681073025335323
3172,0.43859649122807015,YHR035W,0.5895522388059702
3173,0.5188679245283019,YHR036W,0.5148514851485149
3174,0.5854383358098069,YHR037W,0.6014234875444839
3175,0.3724489795918368,YHR038W,0.4180704441041347
3178,0.4558558558558559,YHR040W,0.4390977443609023
3184,0.6729818780889621,YHR042W,0.6929368029739778
3188,0.5815450643776824,YHR045W,0.6666666666666666
3192,0.5111111111111111,YHR048W,0.5123152709359606
3193,0.19751753912574205,YHR049W,0.22380514705882354
3195,0.6314496314496314,YHR050W,0.709480122324159
3196,0.5059567225869195,YHR051W,0.551142318172291
3197,0.4825813820673901,YHR052W,0.5256147540983607
3202,0.6965085049239033,YHR059W,0.7276550998948476
3204,0.6948793906051629,YHR060W,0.7118084227910817
3210,0.5786290322580645,YHR066W,0.6188524590163934
3211,0.5678233438485805,YHR067W,0.6246334310850439
3213,0.3194029850746269,YHR068W,0.4085365853658536
3215,0.5948051948051948,YHR070W,0.6349206349206349
3216,0.6670428893905191,YHR071W,0.7510373443983402
3217,0.5849056603773585,YHR071W,0.5625
3220,0.6253807106598985,YHR072W,0.6139180171591992
3222,0.5899629972247918,YHR072W-A,0.5953073492340508
3223,0.5446559297218155,YHR073W,0.5458579881656804
3225,0.27019498607242337,YHR074W,0.2767123287671233
3227,0.6507462686567164,YHR076W,0.6573033707865169
3230,0.46296296296296297,YHR078W,0.5025252525252525
3235,0.8583708555055259,YHR081W,0.8790697674418605
3239,0.8082386363636364,YHR083W,0.8619302949061662
3240,0.6482758620689655,YHR084W,0.7258064516129032
3241,0.7483176312247645,YHR085W,0.8052486187845304
3242,0.4951197870452529,YHR086W,0.5080645161290323
3244,0.23396567299006324,YHR087W,0.26975476839237056
3245,0.4015748031496063,YHR088W,0.4966949952785647
3254,0.6576168929110106,YHR099W,0.6920052424639581
3257,0.3924050632911392,YHR102W,0.5964912280701754
3259,0.4662698412698413,YHR103W,0.5302713987473904
3260,0.5514150943396227,YHR104W,0.6115633479440618
3261,0.5192307692307693,YHR105W,0.4150943396226415
3262,0.4666666666666667,YHR106W,0.5289256198347108
3265,0.4077669902912621,YHR108W,0.4892761394101877
3266,0.7843137254901961,YHR109W,0.7966101694915254
3267,0.4270152505446623,YHR110W,0.4761061946902655
3269,0.5602409638554217,YHR111W,0.5914396887159533
3271,0.5209267563527653,YHR113W,0.5746962115796997
3273,0.3725490196078432,YHR114W,0.35964912280701755
3277,0.8369565217391305,YHR117W,0.8122866894197952
3280,0.4491803278688525,YHR119W,0.3800623052959501
3282,0.4528301886792453,YHR120W,0.4936708860759494
3284,0.752904989747095,YHR121W,0.7997661502484653
3285,0.4124408384043273,YHR122W,0.4674887892376682
3286,0.8177892918825561,YHR123W,0.8063223508459484
3290,0.4910277324632953,YHR127W,0.4984709480122324
3291,0.4950031625553447,YHR128W,0.5299097694107163
3295,0.7353579175704991,YHR132W-A,0.7725
3296,0.5336538461538461,YHR134W,0.6443514644351465
3299,0.7360548457463384,YHR137W,0.7431506849315068
3302,0.4901960784313725,YHR140W,0.4925373134328358
3304,0.4800783801436969,YHR142W,0.5211459754433834
3305,0.5,YHR142W,0.5434782608695652
3307,0.2327586206896552,YHR143W,0.2713178294573643
3308,0.2410714285714285,YHR143W,0.2608695652173913
3314,0.6349714743268942,YHR143W-A,0.6547995023447221
3315,0.6363636363636364,YHR146W,0.6041666666666666
3316,0.5786802030456852,YHR148W,0.6076794657762938
3317,0.6016949152542372,YHR150W,0.6319444444444444
3319,0.7758053911900066,YHR152W,0.8086253369272237
3321,0.26337448559670784,YHR154W,0.32608695652173914
3323,0.6292517006802721,YHR155W,0.6308724832214765
3328,0.6917808219178082,YHR159W,0.6129032258064516
3329,0.29850746268656714,YHR162W,0.3965517241379311
3330,0.3611020006559528,YHR162W,0.4293612400039489
3331,0.4672897196261682,YHR162W,0.4918032786885246
3332,0.6637282304880671,YHR163W,0.7066950053134963
3335,0.5410628019323671,YHR167W,0.5041322314049587
3336,0.35,YHR168W,0.3617021276595745
3338,0.48747591522158007,YHR169W,0.5940409683426443
3339,0.1956896551724138,YHR170W,0.24683042789223456
3341,0.53125,YHR172W,0.5462962962962963
3343,0.5960528698171284,YHR174W,0.6388571739248627
3352,0.5483870967741935,YHR177W,0.5483870967741935
3354,0.5178571428571429,YHR178W,0.6344086021505376
3356,0.5340853359489947,YHR179W,0.6005498821681068
3362,0.5116402116402117,YHR181W,0.5321908290875406
3366,0.5152770585189022,YHR183W,0.5491302303714152
3369,0.8380952380952381,YHR187W,0.8505942275042445
3370,0.5048543689320388,YHR189W,0.5473684210526316
3372,0.7919505962521295,YHR190W,0.8189489425336467
3373,0.5432900432900433,YHR192W,0.5696055684454756
3374,0.3018867924528302,YHR194W,0.3987341772151899
3375,0.502835538752363,YHR195W,0.581858407079646
3376,0.2528970688479891,YHR196W,0.29178082191780824
3377,0.7510373443983402,YHR197W,0.7854251012145749
3379,0.3916967509025271,YHR200W,0.4077669902912621
3383,0.4615384615384616,YHR204W,0.6176470588235294
3384,0.2853107344632768,YHR204W,0.3015873015873016
3386,0.4213483146067416,YHR205W,0.42028985507246375
3388,0.22081218274111675,YHR206W,0.2623762376237624
3390,0.3107285689445314,YHR208W,0.3596280743851229
3393,0.5579793340987371,YHR209W,0.6289926289926291
3403,0.2832618025751073,YHR216W,0.2953890489913545
3404,0.35491329479768785,YHR216W,0.4450261780104712
3407,0.6153846153846154,YJL218W,0.7053824362606232
3408,0.7367030062768417,YJL217W,0.7256278692951661
3411,0.5421686746987951,YJL213W,0.5718518518518518
3412,0.4797297297297297,YJL210W,0.5462114904246461
3415,0.641566265060241,YJL209W,0.7333333333333333
3419,0.4822485207100592,YJL203W,0.5961538461538461
3420,0.296551724137931,YJL201W,0.3473053892215569
3423,0.3298791018998273,YJL198W,0.4361158432708688
3425,0.4348894348894349,YJL197W,0.5073746312684366
3428,0.6956521739130435,YJL194W,0.7222222222222222
3430,0.6793313069908815,YJL193W,0.7175925925925926
3431,0.6258572089696663,YJL191W,0.6696256412122094
3433,0.3644914756025867,YJL189W,0.421455938697318
3436,0.4302158273381295,YJL186W,0.5061652281134402
3439,0.5517241379310345,YJL184W,0.5
3440,0.7525,YJL184W,0.7869674185463659
3441,0.8280034572169404,YJL183W,0.8275613275613276
3444,0.2591043307086614,YJL179W,0.2901293723047437
3446,0.6526909897198145,YJL177W,0.6966143924959696
3449,0.6629484473922219,YJL174W,0.6971411554496725
3451,0.4878628628628629,YJL172W,0.5529190207156309
3452,0.6101694915254238,YJL169W,0.5789473684210527
3456,0.7458851866720193,YJL167W,0.7787277701778386
3458,0.7920792079207921,YJL166W,0.800755939524838
3464,0.5954198473282443,YJL161W,0.65527950310559
3467,0.2487602532514113,YJL159W,0.3111530387180782
3478,0.3739837398373984,YJL150W,0.463768115942029
3479,0.21578947368421053,YJL149W,0.24019607843137256
3480,0.6898999677315263,YJL148W,0.7349189934505344
3483,0.28921568627450983,YJL146W,0.2480916030534351
3484,0.9405204460966544,YJL145W,0.919672131147541
3485,0.37995337995338,YJL144W,0.4305555555555556
3486,0.2742301221563894,YJL143W,0.32010524007893004
3488,0.1325242718446602,YJL140W,0.15354747617366749
3495,0.6586345381526104,YJL134W,0.7568627450980392
3496,0.40045766590389015,YJL133W,0.3972602739726027
3498,0.6097560975609756,YJL132W,0.6518987341772152
3505,0.6631578947368421,YJL126W,0.6231155778894473
3509,0.4873239436619719,YJL122W,0.4969325153374233
3510,0.4024767801857585,YJL118W,0.4649859943977591
3512,0.4539813857290589,YJL117W,0.4969387755102041
3517,0.5267558528428093,YJL115W,0.55668358714044
3525,0.7047619047619048,YJL112W,0.6758620689655173
3527,0.7973102785782901,YJL111W,0.8296025582457743
3529,0.5950920245398773,YJL106W,0.6982248520710059
3534,0.5531412376003779,YJL104W,0.6239669421487604
3535,0.4727272727272727,YJL102W,0.4973821989528796
3537,0.5015290519877675,YJL100W,0.5700325732899023
3538,0.5177304964539007,YJL099W,0.5704697986577181
3540,0.4830508474576271,YJL098W,0.4838709677419355
3541,0.710431654676259,YJL097W,0.7256589564281872
3542,0.6994350282485876,YJL096W,0.7031093279839519
3543,0.5,YJL095W,
3546,0.13513513513513514,YJL092W,0.2152230971128609
3550,0.8905109489051095,YJL088W,0.8936781609195402
3552,0.673202614379085,YJL085W,0.6510067114093959
3554,0.4098360655737705,YJL083W,0.5045871559633027
3557,0.4594594594594595,YJL082W,0.5039577836411611
3566,0.31743421052631576,YJL076W,0.3975481611208406
3567,0.5610328638497653,YJL073W,0.55470737913486
3569,0.4814814814814815,YJL071W,0.5350553505535055
3573,0.4799718903724526,YJL062W-A,0.5241590214067279
3574,0.4505928853754941,YJL062W,0.4349593495934959
3576,0.5730706075533661,YJL061W,0.6126418152350082
3577,0.3612662942271881,YJL060W,0.4370015948963317
3580,0.7395833333333334,YJL059W,0.7647058823529411
3587,0.8394912174439734,YJL055W,0.8160046728971962
3590,0.8588235294117647,YJL054W,0.863406408094435
3591,0.3768545994065282,YJL053W,0.3947368421052632
3595,0.2022615066093327,YJL052W,0.2635732323232323
3600,0.4560810810810811,YJL050W,0.547945205479452
3601,0.6290909090909091,YJL049W,0.678714859437751
3603,0.6018518518518519,YJL046W,0.7096774193548387
3607,0.5086705202312138,YJL042W,0.5677570093457944
3610,0.4911032028469751,YJL041W,0.5432432432432432
3614,0.5,YJL036W,0.5337620578778135
3617,0.6801387221555288,YJL034W,0.7312032458475973
3620,0.3104651162790697,YJL033W,0.3679012345679013
3622,0.5752212389380531,YJL030W,0.5931477516059958
3625,0.2449885815782797,YJL026W,0.2828955481563695
3628,0.4893617021276596,YJL025W,0.456140350877193
3632,0.6793893129770993,YJL019W,0.7683615819209041
3634,0.4673913043478261,YJL016W,0.526595744680851
3637,0.6680227827502034,YJL014W,0.702372393961179
3642,0.16122004357298475,YJL005W,0.2128146453089245
3646,0.6229508196721312,YJL003W,0.5833333333333334
3647,0.5223880597014925,YJL003W,0.526984126984127
3649,0.3968253968253968,YJL001W,0.4383561643835616
3650,0.3731184430591455,YJL001W,0.41459050240880935
3651,0.2638286334056399,YJR001W,0.3466513365909744
3653,0.6501587301587302,YJR002W,0.7236431690580162
3656,0.656957928802589,YJR005W,0.7479674796747967
3657,0.6939799331103679,YJR006W,0.7053103964098728
3658,0.4972677595628415,YJR007W,0.5241340147643384
3659,0.5836909871244635,YJR008W,0.5634095634095634
3660,0.3614457831325301,YJR010W,0.5
3661,0.509090909090909,YJR010W,0.4861878453038674
3666,0.7425925925925926,YJR013W,0.7834507042253521
3668,0.7463414634146341,YJR014W,0.7661787365177196
3669,0.8371166865790521,YJR015W,0.8506254598969831
3671,0.4302325581395349,YJR018W,0.4939759036144578
3674,0.6141826923076923,YJR022W,0.6479041916167665
3682,0.4801980198019802,YJR032W,0.5582524271844661
3685,0.5424242424242425,YJR034W,0.567076429716729
3688,0.3380281690140845,YJR039W,0.25892857142857145
3690,0.4325068870523416,YJR040W,0.3706666666666665
3691,0.7276422764227642,YJR042W,0.7515299877600979
3694,0.7539682539682541,YJR046W,0.7681159420289855
3696,0.7689969604863222,YJR048W,0.7895996518711923
3698,0.7162162162162162,YJR050W,0.7827225130890052
3699,0.2554347826086957,YJR051W,0.3505154639175257
3700,0.32941176470588235,YJR052W,0.3368421052631579
3701,0.4893617021276596,YJR053W,0.4646464646464646
3702,0.3504043126684636,YJR054W,0.43478260869565216
3703,0.5606060606060606,YJR055W,0.6326530612244898
3705,0.7011375387797312,YJR057W,0.6799637352674524
3707,0.7167070217917676,YJR059W,0.680161943319838
3708,0.4244604316546763,YJR060W,0.5870646766169154
3712,0.28633405639913234,YJR063W,0.3173966687230105
3713,0.6991379310344827,YJR064W,0.7496371552975326
3714,0.3491379310344828,YJR066W,0.2926829268292683
3716,0.4039938556067588,YJR068W,0.4355555555555555
3723,0.6173669467787115,YJR075W,0.6602195504443282
3727,0.4069767441860465,YJR079W,0.5051546391752577
3730,0.5327102803738317,YJR084W,0.5920000000000001
3731,0.6066613798572561,YJR086W,0.6275752773375595
3732,0.6335877862595419,YJR089W,0.6333333333333333
3733,0.39436619718309857,YJR092W,0.39130434782608703
3739,0.8827763702899425,YJR094W-A,0.8904099024409055
3741,0.5054794520547945,YJR096W,0.5013440860215054
3743,0.6082677165354331,YJR097W,0.6855575868372943
3744,0.23954372623574144,YJR099W,0.2724137931034483
3747,0.5123762376237624,YJR101W,0.5382139983909895
3748,0.32341269841269843,YJR103W,0.3383458646616541
3750,0.5029940119760479,YJR105W,0.5328947368421053
3752,0.5891942872541094,YJR105W,0.6355976829910479
3755,0.6576576576576577,YJR106W,0.7096774193548387
3758,0.5348837209302325,YJR112W,0.5573770491803278
3759,0.7432578209277239,YJR112W-A,0.7799607072691552
3761,0.6923076923076923,YJR115W,
3764,0.5565819861431871,YJR116W,0.5826330532212886
3768,0.1814874696847211,YJR117W,0.199236155315086
3769,0.27091108671789244,YJR121W,0.3223769730733519
3774,0.5212765957446809,YJR122W,0.5292096219931272
3777,0.2988728866624922,YJR123W,0.33566736446978995
3787,0.4259259259259259,YJR131W,
3788,0.5729537366548043,YJR131W,0.5548961424332344
3790,0.6548672566371682,YJR132W,0.6062992125984252
3791,0.4553314121037464,YJR133W,0.4682230869001297
3793,0.4941176470588236,YJR135W-A,0.52
3798,0.4834437086092716,YJR141W,0.5101214574898786
3799,0.4082934609250399,YJR142W,0.4593796159527326
3801,0.6443298969072165,YJR144W,0.6677050882658361
3803,0.3041144901610018,YJR147W,0.3665987780040733
3805,0.4932950191570881,YJR148W,0.5284388866478419
3811,0.6311605723370429,YJR152W,0.6932305055698372
3817,0.3308823529411765,YJR154W,0.3344947735191638
3818,0.4814814814814815,YJR155W,0.4777777777777778
3821,0.5833333333333334,YKL221W,0.6923076923076923
3822,0.3565891472868217,YKL221W,0.41358024691358025
3830,0.6826666666666666,YKL219W,0.7182389937106918
3840,0.653953488372093,YKL216W,0.655980271270037
3841,0.7071428571428572,YKL212W,0.7597099948213359
3842,0.6208333333333333,YKL210W,0.6544117647058824
3843,0.6163793103448276,YKL210W,0.6746765249537893
3846,0.5771604938271605,YKL208W,0.6646153846153846
3847,0.6203037569944044,YKL207W,0.6148555708390646
3849,0.4853273137697517,YKL205W,0.5955334987593052
3850,0.3,YKL204W,0.3990384615384616
3857,0.5805555555555556,YKL195W,0.6486928104575164
3860,0.4060066740823137,YKL191W,0.4624829467939973
3861,0.6347593582887701,YKL190W,0.7081218274111675
3862,0.6363636363636364,YKL189W,0.6962025316455697
3868,0.647887323943662,YKL185W,0.625
3869,0.5043988269794721,YKL185W,0.4617346938775511
3872,0.6940572267057961,YKL184W,0.7067783701447068
3873,0.371584699453552,YKL183W,0.4396887159533074
3875,0.619452313503305,YKL182W,0.6276870163370594
3876,0.7575993764614185,YKL182W,0.7600495838498318
3877,0.5549738219895288,YKL182W,0.5737704918032787
3883,0.5132924335378323,YKL181W,0.5308796007485964
3886,0.4482845135796274,YKL180W,0.4537895834476703
3890,0.6674806674806675,YKL175W,0.6636771300448431
3892,0.4064516129032258,YKL173W,0.5232558139534884
3894,0.6748152359295054,YKL172W,0.7176470588235294
3897,0.36607142857142855,YKL171W,0.3425925925925926
3898,0.3379424778761062,YKL170W,0.3975026014568158
3903,0.1941391941391941,YKL163W,0.2373417721518987
3904,0.7851443768996961,YKL163W,0.7938479174627436
3911,0.43645484949832775,YKL160W,0.4994977398292316
3914,0.5,YKL157W,
3915,0.8243727598566308,YKL157W,0.8076923076923077
3919,0.4122709163346613,YKL156W,0.4506508733427532
3921,0.3716442953020134,YKL154W,0.3994626063591581
3930,0.3724604966139955,YKL146W,0.38492871690427705
3933,0.4311008468052348,YKL145W,0.5103255162758138
3935,0.7722772277227723,YKL143W,0.8143491124260355
3936,0.309431716750967,YKL142W,0.3310640443772063
3938,0.6264617440694955,YKL141W,0.6751152073732719
3939,0.4485294117647059,YKL140W,0.5155709342560554
3940,0.2748091603053435,YKL139W,0.2426470588235294
3941,0.8092175777063236,YKL137W,0.8179419525065963
3956,0.5668276972624798,YKL127W,0.6010296010296011
3958,0.7239089184060721,YKL126W,0.7668341708542713
3959,0.31958762886597936,YKL126W,0.3663366336633663
3960,0.4044117647058824,YKL125W,0.4387096774193549
3961,0.5350877192982456,YKL124W,0.4926470588235294
3963,0.2753623188405797,YKL121W,0.3636363636363637
3965,0.8234075608493009,YKL120W,0.8636792452830189
3967,0.6779510022271715,YKL117W,0.6932792061344158
3974,0.4857142857142857,YKL112W,0.5079365079365079
3978,0.7020648967551623,YKL109W,0.7240618101545254
3980,0.4970414201183432,YKL108W,0.5
3984,0.5927947598253275,YKL106W,0.6313513513513513
3989,0.4541062801932367,YKL101W,0.5010060362173038
3990,0.4767123287671233,YKL098W,0.5305039787798409
3991,0.35008788430108856,YKL096W-A,0.3804812507634054
3995,0.8217366599514437,YKL096W,0.8586379256482349
3998,0.6642857142857143,YKL095W,0.54421768707483
3999,0.8119760479041916,YKL094W,0.8293601003764115
4000,0.4916666666666666,YKL093W,0.5514705882352942
4003,0.5307692307692308,YKL090W,0.5454545454545454
4009,0.35897435897435903,YKL088W,0.35294117647058826
4011,0.5357142857142857,YKL086W,0.5535714285714286
4012,0.7605784681306909,YKL085W,0.8050559066601848
4013,0.6822429906542056,YKL084W,0.7138964577656676
4014,0.3965517241379311,YKL081W,0.4888888888888889
4015,0.4657019678149144,YKL081W,0.5214612973233663
4019,0.5143101238786844,YKL080W,0.5546989720998532
4021,0.3993055555555556,YKL079W,0.36760124610591904
4023,0.2058823529411765,YKL078W,0.2835820895522388
4024,0.4221028396009209,YKL077W,0.4157303370786517
4025,0.5218216318785579,YKL073W,0.5130890052356021
4028,0.7564766839378239,YKL072W,0.7471910112359551
4032,0.6018518518518519,YKL071W,0.6610169491525424
4033,0.7405764966740577,YKL069W,0.7272727272727273
4034,0.3329023917259211,YKL068W-A,0.4024390243902439
4035,0.4428571428571429,YKL068W,0.4203296703296704
4039,0.2563315425940138,YKL067W,0.3068199968056221
4040,0.3225806451612903,YKL066W,0.3804347826086957
4043,0.4705882352941176,YKL065W-A,0.5671641791044776
4044,0.4419191919191919,YKL064W,0.4758620689655173
4045,0.52,YKL064W,0.5141700404858299
4050,0.4782608695652174,YKL062W,0.5506329113924051
4051,0.5522041763341067,YKL062W,0.6289978678038379
4052,0.31362467866323906,YKL061W,0.3137254901960784
4055,0.6459865685960985,YKL058W,0.6541268950028074
4056,0.5,YKL053W,0.5056179775280899
4058,0.5555555555555556,YKL051W,0.6030150753768844
4059,0.5114698385726423,YKL051W,0.5483319076133447
4065,0.2846715328467153,YKL047W,0.2602739726027397
4067,0.4252199413489736,YKL045W,0.478494623655914
4071,0.4385665529010239,YKL043W,0.5544554455445545
4072,0.5053191489361702,YKL042W,0.5544554455445545
4073,0.5434782608695652,YKL042W,0.6049382716049383
4074,0.7559523809523809,YKL041W,0.7991803278688525
4078,0.603448275862069,YKL039W,0.5106382978723404
4079,0.3643410852713178,YKL039W,0.3937648254828872
4080,0.7345454545454545,YKL038W,0.6742857142857143
4082,0.3947368421052632,YKL038W,0.38461538461538464
4083,0.4863516289991194,YKL035W,0.5306173456635841
4085,0.600896860986547,YKL034W,0.7013574660633484
4086,0.5396039603960396,YKL033W-A,0.571972581873572
4087,0.4666666666666667,YKL033W,0.676923076923077
4088,0.4594594594594595,YKL031W,0.42105263157894735
4089,0.590625,YKL028W,0.6061643835616438
4090,0.7596153846153846,YKL027W,0.7757352941176471
4092,0.6067708333333334,YKL023W,0.621301775147929
4095,0.33064516129032256,YKL019W,0.4786885245901639
4096,0.4695652173913044,YKL018W,0.4925619834710744
4098,0.472,YKL015W,0.5309278350515464
4100,0.6892307692307692,YKL012W,0.7719298245614035
4102,0.2102272727272728,YKL009W,0.24314925580748364
4104,0.7392320534223706,YKL007W,0.7741935483870968
4105,0.8146067415730337,YKL006W,0.8258706467661692
4106,0.18450568661729752,YKL006W,0.20371508435263566
4107,0.834592779177162,YKL004W,0.8638095238095238
4110,0.6852207293666027,YKL002W,0.7362637362637363
4112,0.29064039408866993,YKR002W,0.2759856630824373
4113,0.5211912943871707,YKR003W,0.5422535211267606
4116,0.5278113663845224,YKR007W,0.5483668341708543
4118,0.6714285714285714,YKR008W,0.7246753246753247
4126,0.7217857142857143,YKR013W,0.7588603196664351
4131,0.3413566739606127,YKR016W,0.415061295971979
4133,0.6029411764705882,YKR020W,0.6431226765799256
4135,0.6302083333333334,YKR021W,0.6465116279069767
4136,0.4005305039787798,YKR023W,0.4239482200647249
4138,0.6596596596596597,YKR025W,0.7285861713106295
4139,0.4916666666666666,YKR027W,0.552
4141,0.8387681159420289,YKR028W,0.8342440801457195
4142,0.6451612903225806,YKR030W,0.5423728813559322
4143,0.44752915047196,YKR030W,0.4445640473627557
4144,0.5158450704225352,YKR034W,0.5896551724137931
