ID,dhh1_1,Assigned_gene_name,dhh1_2
3328,0.5985915492957746,YHR159W,0.5357142857142857
3330,0.34922253377517204,YHR162W,0.1993994813702744
3331,0.460431654676259,YHR162W,0.2712765957446808
3332,0.5984823490597163,YHR163W,0.44485294117647056
3335,0.4646739130434783,YHR167W,0.39732142857142855
3336,0.3,YHR168W,0.17355371900826447
3338,0.4618249534450652,YHR169W,0.3470790378006873
3339,0.21628498727735368,YHR170W,0.11542814032440588
3340,0.5925925925925926,YHR171W,0.4651162790697674
3341,0.5055555555555555,YHR172W,0.3431085043988269
3343,0.554246440844379,YHR174W,0.35612403753103045
3352,0.5757575757575758,YHR177W,0.3793103448275862
3354,0.7708333333333334,YHR178W,0.5
3356,0.5134228187919463,YHR179W,0.3650659926986801
3362,0.5052539404553416,YHR181W,0.4316546762589928
3363,0.5714285714285714,YHR182W,0.4032258064516129
3366,0.4713919726729291,YHR183W,0.29362101313320826
3369,0.8951310861423221,YHR187W,0.8553259141494436
3370,0.44666666666666666,YHR189W,0.3605442176870749
3372,0.7670974299404676,YHR190W,0.6668121000581734
3373,0.5271739130434783,YHR192W,0.3904235727440147
3374,0.44642857142857145,YHR194W,0.4307692307692308
3375,0.5038167938931297,YHR195W,0.40224358974358976
3376,0.2493112947658402,YHR196W,0.17541766109785206
3377,0.7931034482758621,YHR197W,0.7339055793991416
3379,0.3548181238034461,YHR200W,0.27797081306462823
3384,0.21495327102803732,YHR204W,0.15451895043731778
3386,0.4227467811158798,YHR205W,0.31630434782608696
3387,0.2252252252252253,YHR205W,0.13142857142857142
3388,0.2279069767441861,YHR206W,0.11434108527131782
3390,0.3177611282503305,YHR208W,0.2723004694835681
3393,0.4961325966850829,YHR209W,0.3700787401574803
3403,0.2357142857142857,YHR216W,0.15246636771300448
3404,0.4397321428571429,YHR216W,0.3492462311557789
3407,0.6394557823129252,YJL218W,0.4814814814814815
3408,0.6865671641791045,YJL217W,0.5712971481140754
3411,0.5923566878980892,YJL213W,0.4540540540540541
3412,0.455012853470437,YJL210W,0.3194444444444444
3415,0.6884735202492211,YJL209W,0.6959064327485379
3419,0.3892045454545455,YJL203W,0.2861271676300578
3420,0.31070496083550914,YJL201W,0.19727891156462585
3423,0.3358348968105065,YJL198W,0.2594995366079703
3425,0.4325581395348837,YJL197W,0.35074626865671643
3428,0.6833667334669339,YJL194W,0.4847396768402154
3430,0.6545454545454545,YJL193W,0.5426731078904992
3431,0.5841903109899641,YJL191W,0.4393165883874481
3433,0.3611050208287656,YJL189W,0.21012416427889208
3436,0.4169435215946844,YJL186W,0.3150837988826816
3440,0.7482837528604119,YJL184W,0.615604186489058
3441,0.7659574468085106,YJL183W,0.6994047619047619
3442,0.3271028037383177,YJL181W,
3444,0.22904564315352696,YJL179W,0.1527317880794702
3446,0.601095332102146,YJL177W,0.4588191647233411
3449,0.6110130603600423,YJL174W,0.4594594594594595
3451,0.4396617986164489,YJL172W,0.3069826626371879
3456,0.7163720215219063,YJL167W,0.5510688836104513
3458,0.7847240387130526,YJL166W,0.7137339590514556
3464,0.582089552238806,YJL161W,0.3688524590163935
3467,0.23665510532103884,YJL159W,0.1493586047852407
3478,0.5375,YJL150W,0.3684210526315789
3479,0.1736842105263158,YJL149W,0.09734513274336284
3480,0.6678073177151882,YJL148W,0.5483641536273115
3483,0.2818991097922849,YJL146W,0.2420814479638009
3484,0.9191919191919192,YJL145W,0.8791666666666667
3485,0.29411764705882354,YJL144W,0.19796954314720813
3486,0.2530045262993601,YJL143W,0.16159434517965834
3488,0.13474320241691842,YJL140W,0.0821256038647343
3495,0.6459770114942529,YJL134W,0.5191387559808612
3496,0.3468085106382979,YJL133W,0.28471001757469244
3498,0.5931372549019608,YJL132W,0.5026178010471204
3505,0.5625,YJL126W,0.3679245283018868
3509,0.5246224556795798,YJL122W,0.4644373673036094
3510,0.422680412371134,YJL118W,0.4152744630071599
3512,0.4529801324503312,YJL117W,0.3753180661577608
3517,0.5018450184501845,YJL115W,0.32976827094474154
3525,0.6530612244897959,YJL112W,0.5458515283842795
3527,0.8026640355204736,YJL111W,0.7409523809523809
3529,0.6185567010309279,YJL106W,0.4361702127659575
3531,0.7439024390243902,YJL106W,0.7731958762886598
3534,0.5169632265717675,YJL104W,0.4099216710182768
3535,0.4223433242506812,YJL102W,0.2762762762762763
3537,0.4579439252336449,YJL100W,0.456140350877193
3538,0.5886075949367089,YJL099W,0.4945652173913043
3540,0.4109263657957245,YJL098W,0.29593810444874274
3541,0.6469344608879493,YJL097W,0.5463320463320464
3542,0.7269155206286837,YJL096W,0.6729832160259881
3543,0.3333333333333333,YJL095W,0.3525641025641026
3546,0.16981132075471694,YJL092W,0.08484848484848485
3552,0.7252252252252253,YJL085W,0.575
3553,0.8095238095238095,YJL083W,0.6942675159235668
3554,0.6265822784810127,YJL083W,0.4807692307692308
3557,0.41140215716486905,YJL082W,0.375886524822695
3566,0.3675213675213676,YJL076W,0.2887139107611549
3567,0.6274509803921569,YJL073W,0.5277044854881267
3569,0.547945205479452,YJL071W,0.472
3573,0.4677492106450158,YJL062W-A,0.3355576739752145
3574,0.3645833333333333,YJL062W,0.4065934065934066
3576,0.5594512195121951,YJL061W,0.3945371775417299
3577,0.4169675090252707,YJL060W,0.2463768115942029
3580,0.6197183098591549,YJL059W,0.53125
3587,0.7969072164948454,YJL055W,0.7508633448445979
3590,0.8741418764302059,YJL054W,0.7625698324022346
3591,0.3921568627450979,YJL053W,0.3091334894613583
3595,0.17978079502699165,YJL052W,0.11591901548233426
3597,0.24509803921568624,YJL051W,0.1891891891891892
3600,0.5338753387533876,YJL050W,0.3767123287671233
3601,0.5045871559633027,YJL049W,0.32122905027932963
3603,0.5977337110481586,YJL046W,0.4597457627118644
3607,0.5281306715063521,YJL042W,0.4788732394366197
3610,0.4452644526445265,YJL041W,0.315468940316687
3614,0.5527638190954773,YJL036W,0.49185667752443
3617,0.6799312652618251,YJL034W,0.4966656407099621
3620,0.2807017543859649,YJL033W,0.20685714285714285
3622,0.5117994100294986,YJL030W,0.4067584480600751
3625,0.24852599606932285,YJL026W,0.16456068175139582
3628,0.5,YJL025W,0.4591194968553459
3632,0.7592592592592593,YJL019W,0.6850828729281768
3634,0.5527272727272727,YJL016W,0.4562043795620438
3637,0.6463844797178131,YJL014W,0.4763513513513514
3642,0.1827027027027027,YJL005W,0.14764565043894656
3647,0.5066666666666667,YJL003W,0.43842364532019706
3650,0.3704113924050633,YJL001W,0.2957307572452477
3651,0.31045340050377834,YJR001W,0.204269196560925
3653,0.6578091106290672,YJR002W,0.4687174139728884
3656,0.7245989304812834,YJR005W,0.6016096579476862
3657,0.7043222003929273,YJR006W,0.6324535679374389
3658,0.4820256330103157,YJR007W,0.35897435897435903
3659,0.5520361990950227,YJR008W,0.3948497854077253
3661,0.3508771929824561,YJR010W,0.3136531365313653
3666,0.7354497354497355,YJR013W,0.5926966292134831
3668,0.6904630650496141,YJR014W,0.6220064724919094
3669,0.8012170385395537,YJR015W,0.6993534482758621
3671,0.5,YJR018W,
3674,0.6025848142164781,YJR022W,0.5616438356164384
3682,0.5477941176470589,YJR032W,0.4280442804428044
3685,0.5441092771770063,YJR034W,0.4477161192902983
3686,0.6264367816091954,YJR035W,0.7076023391812866
3688,0.25,YJR039W,0.2037037037037037
3690,0.4516129032258064,YJR040W,0.3238434163701068
3691,0.7129881925522252,YJR042W,0.6034669555796316
3694,0.7622950819672131,YJR046W,0.6153846153846154
3696,0.7574910107870555,YJR048W,0.6790890269151139
3698,0.6521739130434783,YJR050W,0.5454545454545454
3699,0.2678260869565217,YJR051W,0.17272727272727273
3700,0.2826086956521739,YJR052W,
3701,0.5478260869565217,YJR053W,0.4594594594594595
3702,0.2565947242206235,YJR054W,0.18240343347639484
3703,0.4078947368421053,YJR055W,0.5614035087719298
3705,0.6351791530944625,YJR057W,0.5513245033112583
3707,0.6771653543307087,YJR059W,0.6884353741496598
3708,0.5311203319502075,YJR060W,0.310580204778157
3712,0.2706586826347305,YJR063W,0.2427701674277017
3713,0.7065989847715736,YJR064W,0.6318565400843882
3714,0.4246575342465753,YJR066W,0.3443708609271523
3716,0.3796477495107632,YJR068W,0.2694736842105263
3723,0.6087844739530133,YJR075W,0.4886222589987588
3727,0.3559322033898305,YJR079W,0.4150943396226415
3730,0.4947089947089947,YJR084W,0.4048913043478261
3731,0.625725338491296,YJR086W,0.5612153708668454
3732,0.5811965811965812,YJR089W,0.4494382022471911
3733,0.2441860465116279,YJR092W,0.1780821917808219
3739,0.8654401154401155,YJR094W-A,0.8042208875542209
3741,0.4537389100126743,YJR096W,0.41834451901566
3743,0.5782312925170068,YJR097W,0.4118895966029724
3744,0.2325141776937618,YJR099W,0.12849162011173185
3747,0.4668483197093552,YJR101W,0.341130604288499
3748,0.3523573200992556,YJR103W,0.2709832134292566
3750,0.4505494505494506,YJR105W,0.4153846153846154
3752,0.5583482944344704,YJR105W,0.3808347062053817
3754,0.5714285714285714,YJR106W,
3755,0.6194690265486725,YJR106W,0.559322033898305
3758,0.515625,YJR112W,0.4236526946107784
3759,0.7431372549019608,YJR112W-A,0.6491228070175439
3764,0.5153846153846153,YJR116W,0.44017094017094016
3768,0.134411947728687,YJR117W,0.0967218435572866
3769,0.2459977452085682,YJR121W,0.1449090909090909
3774,0.5683760683760684,YJR122W,0.3894230769230769
3777,0.269724310205199,YJR123W,0.15741093282567312
3788,0.5244755244755245,YJR131W,0.375
3790,0.6573426573426573,YJR132W,0.4330708661417323
3791,0.4590517241379311,YJR133W,0.3634259259259259
3793,0.4583333333333333,YJR135W-A,0.3257142857142857
3795,0.5333333333333333,YJR138W,0.4125
3798,0.42028985507246375,YJR141W,0.3680555555555556
3799,0.3892709766162311,YJR142W,0.2597535934291581
3801,0.6295162278015921,YJR144W,0.5544437904649794
3803,0.2956081081081081,YJR147W,0.2426900584795321
3805,0.4749856239217941,YJR148W,0.3058784456991033
3811,0.5364705882352941,YJR152W,0.39592430858806393
3817,0.28225806451612906,YJR154W,0.18867924528301888
3830,0.6756756756756757,YKL219W,0.6565656565656566
3840,0.6264236902050114,YKL216W,0.560067681895093
3841,0.6668336673346693,YKL212W,0.5415162454873647
3842,0.591304347826087,YKL210W,0.6234567901234568
3843,0.6175908221797323,YKL210W,0.4519480519480519
3846,0.5866141732283464,YKL208W,0.4398148148148148
3847,0.5524553571428571,YKL207W,0.461086637298091
3849,0.5192307692307693,YKL205W,0.3970149253731343
3850,0.3084832904884319,YKL204W,0.24289405684754525
3857,0.560853199498118,YKL195W,0.4652917505030181
3860,0.4341637010676157,YKL191W,0.26666666666666666
3861,0.5900576368876079,YKL190W,0.4245541838134431
3862,0.6418604651162789,YKL189W,0.5023696682464455
3868,0.5121951219512195,YKL185W,0.43333333333333335
3869,0.4944974321349963,YKL185W,0.41618865519439135
3872,0.6967688483844242,YKL184W,0.6237785016286646
3873,0.2616487455197133,YKL183W,0.17966101694915254
3875,0.5988805970149254,YKL182W,0.5150624540778839
3876,0.7523413111342352,YKL182W,0.6576409985470876
3877,0.5830815709969789,YKL182W,0.4339152119700748
3883,0.475705329153605,YKL181W,0.32618683001531396
3886,0.3705754753094296,YKL180W,0.26659289253288393
3890,0.6563039723661486,YKL175W,0.5084241823587711
3892,0.4368600682593857,YKL173W,0.2932098765432099
3894,0.6447613143211407,YKL172W,0.5330535152151101
3897,0.3709677419354839,YKL171W,0.21365638766519826
3898,0.3808567603748327,YKL170W,0.3104895104895105
3903,0.19365079365079368,YKL163W,0.14958448753462605
3904,0.7409797594602523,YKL163W,0.6478814732761008
3911,0.437911464245176,YKL160W,0.2805839906024501
3915,0.8584905660377359,YKL157W,0.8627002288329519
3919,0.4009048453006421,YKL156W,0.31817070188310104
3921,0.3600917431192661,YKL154W,0.27502579979360164
3930,0.3094713656387665,YKL146W,0.2004521477015825
3933,0.4132439228834871,YKL145W,0.3328932893289329
3935,0.7197740112994351,YKL143W,0.5397273154677951
3936,0.29073756432247,YKL142W,0.22093023255813954
3938,0.6398860398860399,YKL141W,0.538562091503268
3939,0.4898785425101215,YKL140W,0.3492063492063492
3940,0.2663755458515284,YKL139W,0.2071428571428572
3941,0.8040693293142427,YKL137W,0.7409836065573772
3956,0.5303867403314917,YKL127W,0.42435424354243545
3958,0.6715686274509803,YKL126W,0.5867374005305039
3959,0.4452054794520548,YKL126W,0.3484848484848485
3960,0.4077380952380952,YKL125W,0.3067010309278351
3961,0.5454545454545454,YKL124W,0.4076923076923077
3963,0.25,YKL121W,0.16423357664233576
3965,0.8135487880671224,YKL120W,0.6983606557377049
3967,0.597943075819182,YKL117W,0.5295367615809605
3974,0.5818713450292398,YKL112W,0.42857142857142855
3978,0.6956308296514482,YKL109W,0.5907368421052631
3980,0.4225352112676056,YKL108W,0.3345323741007194
3984,0.5852187028657617,YKL106W,0.4368340943683409
3989,0.5213204951856947,YKL101W,0.4394409937888199
3990,0.4968354430379746,YKL098W,0.3817204301075269
3991,0.2988018753255773,YKL096W-A,0.17829777201461747
3995,0.8134898453512204,YKL096W,0.7111332337813174
3998,0.6296296296296297,YKL095W,0.4879518072289157
3999,0.8105939004815409,YKL094W,0.6807580174927114
4000,0.3796296296296297,YKL093W,0.26666666666666666
4003,0.5862068965517241,YKL090W,0.3829787234042553
4006,0.7297297297297297,YKL089W,0.5692307692307692
4009,0.3149171270718232,YKL088W,0.2768361581920904
4011,0.50625,YKL086W,0.4784688995215311
4012,0.7256486601446193,YKL085W,0.5743048897411314
4013,0.6996047430830039,YKL084W,0.5964912280701754
4015,0.454325631380978,YKL081W,0.31165328650275964
4019,0.5167394468704513,YKL080W,0.3912037037037037
4021,0.31027253668763105,YKL079W,0.2329246935201401
4023,0.17096774193548386,YKL078W,0.12411347517730495
4024,0.3815789473684211,YKL077W,0.2678185745140389
4025,0.4662576687116564,YKL073W,0.32299741602067183
4028,0.7441860465116279,YKL072W,0.5656934306569343
4033,0.6163410301953819,YKL069W,0.4541387024608501
4034,0.26922219745932696,YKL068W-A,0.17704728950403692
4035,0.4229828850855746,YKL068W,0.378076062639821
4039,0.2095545811216248,YKL067W,0.13692777212614446
4043,0.5416666666666666,YKL065W-A,0.313953488372093
4044,0.4655172413793103,YKL064W,0.3681506849315068
4045,0.5827586206896552,YKL064W,0.4536082474226804
4050,0.4772727272727273,YKL062W,0.34355828220858897
4051,0.5928449744463373,YKL062W,0.5049019607843137
4052,0.2739420935412027,YKL061W,0.2454394693200664
4055,0.5974289580514208,YKL058W,0.5190839694656488
4056,0.4705882352941176,YKL053W,0.34234234234234234
4058,0.4943820224719101,YKL051W,0.2823529411764706
4059,0.5053763440860215,YKL051W,0.40760295670538543
4065,0.18292682926829268,YKL047W,
4067,0.4028436018957346,YKL045W,0.31556503198294245
4071,0.4232365145228216,YKL043W,0.3320388349514563
4072,0.4425675675675675,YKL042W,0.2897959183673469
4073,0.4957264957264957,YKL042W,0.3680555555555556
4074,0.7755102040816326,YKL041W,0.7061224489795919
4079,0.3585025380710661,YKL039W,0.2358793324775353
4080,0.6438356164383562,YKL038W,0.6031746031746031
4082,0.3558282208588957,YKL038W,0.2987551867219917
4083,0.4947792636013922,YKL035W,0.3358644859813084
4085,0.7026022304832714,YKL034W,0.6025236593059937
4086,0.5595026642984015,YKL033W-A,0.4444444444444444
4087,0.4830508474576271,YKL033W,0.2972972972972973
4088,0.40384615384615385,YKL031W,
4089,0.5931558935361216,YKL028W,0.42857142857142855
4090,0.6732456140350878,YKL027W,0.5389908256880734
4092,0.5798045602605864,YKL023W,0.5428973277074542
4095,0.423963133640553,YKL019W,0.3424657534246575
4096,0.5051334702258727,YKL018W,0.3655083655083655
4098,0.5069444444444444,YKL015W,0.4642857142857143
4100,0.6186770428015564,YKL012W,0.5734597156398105
4102,0.2038871951219512,YKL009W,0.14437182280319535
4104,0.7206400867914293,YKL007W,0.6020015396458814
4106,0.16785944551902,YKL006W,0.1207542496207078
4107,0.7851140456182473,YKL004W,0.6398046398046398
4110,0.6447916666666667,YKL002W,0.5407239819004525
4112,0.2554890219560878,YKR002W,0.14015151515151514
4113,0.580568720379147,YKR003W,0.4658944658944658
4116,0.4860372340425532,YKR007W,0.3509513742071881
4118,0.6854838709677419,YKR008W,0.6070640176600441
4126,0.7081372820370883,YKR013W,0.6114493322859387
4131,0.313915857605178,YKR016W,0.22281879194630871
4133,0.5170842824601367,YKR020W,0.426497277676951
4135,0.5811320754716981,YKR021W,0.5139442231075697
4136,0.4019073569482289,YKR023W,0.3264150943396226
4138,0.6376673040152964,YKR025W,0.5938697318007663
4139,0.5232558139534884,YKR027W,0.45021645021645024
4141,0.8057324840764332,YKR028W,0.7289855072463768
4143,0.3415435139573071,YKR030W,0.2818232351306281
4144,0.5656836461126006,YKR034W,0.4409005628517824
4145,0.7314387211367673,YKR035W-A,0.5883931566588393
4148,0.7979339884101789,YKR039W,0.6970931812007607
4153,0.6697247706422018,YKR041W,0.4563106796116505
4154,0.4721568627450981,YKR042W,0.3387634209552018
4156,0.4547738693467337,YKR044W,0.4176610978520287
4158,0.5714285714285714,YKR050W,0.528
4160,0.8497854077253219,YKR051W,0.7695473251028807
4165,0.3310961968680089,YKR055W,0.3192488262910798
4167,0.8448949682462141,YKR057W,0.7291529875246224
4168,0.457516339869281,YKR058W,0.325
4170,0.4927815206929741,YKR059W,0.3970950590066139
4171,0.6692307692307692,YKR060W,0.5519713261648745
4172,0.2638700947225981,YKR061W,0.19281437125748505
4174,0.4414784394250513,YKR062W,0.3491379310344828
4175,0.4746835443037974,YKR064W,0.3815028901734104
4177,0.2547452547452547,YKR067W,0.18744906275468626
4180,0.6941176470588235,YKR069W,0.4888888888888889
4181,0.4824120603015075,YKR070W,0.3448275862068966
4186,0.33668730650154804,YKR074W,0.2860411899313501
4191,0.304,YKR076W,0.2554621848739496
4194,0.3313253012048193,YKR077W,0.17039922103213245
4196,0.6167664670658682,YKR078W,0.4953703703703704
4198,0.4453125,YKR080W,0.3424657534246575
4199,0.5706521739130435,YKR082W,0.3803486529318542
4203,0.264,YKR090W,0.1834862385321101
4207,0.5982142857142857,YKR091W,0.4295774647887324
4208,0.8139153265507056,YKR091W,0.769498849933784
4211,0.6756284916201117,YKR093W,0.6133598761335988
4216,0.2880434782608696,YKR095W,0.1710843373493976
4217,0.35421994884910485,YKR095W-A,0.26865671641791045
4218,0.3287037037037037,YKR096W,0.2318339100346021
4220,0.29473684210526313,YKR096W,0.2980769230769231
4226,0.43783783783783786,YKR099W,0.2903225806451613
4238,0.5491329479768786,YLL061W,0.564935064935065
4241,0.39102564102564097,YLL058W,0.2925764192139738
4249,0.4651162790697674,YLL055W,0.4583333333333333
4252,0.44954128440366975,YLL049W,0.44545454545454544
4254,0.5345345345345346,YLL043W,0.4135135135135135
4256,0.4980544747081712,YLL035W,0.4218009478672986
4259,0.5,YLL033W,0.36771300448430494
4260,0.16025641025641027,YLL029W,0.12682926829268293
4262,0.6211878009630819,YLL028W,0.4925575101488498
4266,0.3634259259259259,YLL027W,0.2915869980879541
4267,0.5288461538461539,YLL027W,0.4093959731543624
4269,0.4415699477274741,YLL026W,0.2991142043657071
4275,0.5344827586206896,YLL025W,0.5
4280,0.5151515151515151,YLL021W,0.42080378250591016
4284,0.7179487179487181,YLL015W,0.6263736263736264
4286,0.8197424892703863,YLL014W,0.7330049261083744
4287,0.5439429928741093,YLL012W,0.41647597254004576
4289,0.17562724014336914,YLL011W,0.08802456499488229
4293,0.5311083642356819,YLL008W,0.4707702888583219
4295,0.21083172147001933,YLL006W,0.13419117647058826
4296,0.5315985130111525,YLL004W,0.4224806201550387
4297,0.26903553299492383,YLL003W,0.1720430107526882
4299,0.7483221476510067,YLL002W,0.6677018633540373
4300,0.3930481283422461,YLL001W,0.25949367088607594
4304,0.09271523178807947,YLR005W,0.09923664122137403
4306,0.6867845993756504,YLR007W,0.5355612682090831
4307,0.4105984138428263,YLR009W,0.32101372756071805
4309,0.375886524822695,YLR011W,0.291970802919708
4311,0.8155893536121673,YLR015W,0.7505617977528091
4312,0.3741721854304636,YLR017W,0.29408482142857145
4315,0.3554817275747508,YLR019W,0.2732374605401613
4317,0.6353383458646616,YLR021W,0.4995408631772268
4322,0.6313755795981453,YLR025W,0.5236102809324567
4329,0.6513761467889908,YLR032W,0.4689655172413793
4331,0.7659090909090909,YLR033W,0.7184986595174263
4345,0.5140447032628244,YLR048W,0.3568667547819148
4350,0.35150375939849626,YLR052W,0.23157894736842105
4354,0.5884194053208138,YLR056W,0.4565134099616858
4356,0.3094555873925501,YLR057W,0.2562358276643991
4362,0.5072964669738863,YLR060W,0.4070891514500537
4363,0.5511689849067771,YLR061W,0.4246598353771208
4366,0.5546623794212219,YLR064W,0.4081429990069513
4367,0.3031433137986148,YLR066W,0.2420506164828033
4368,0.2623762376237624,YLR068W,0.19114219114219114
4374,0.6027397260273972,YLR072W,0.4171428571428572
4378,0.5307973296384935,YLR075W,0.38117321335871257
4380,0.4922279792746114,YLR077W,0.4166666666666667
4381,0.4519543973941368,YLR079W,0.32894736842105265
4385,0.3297872340425532,YLR086W,
4389,0.5993860322333078,YLR088W,0.3918996006845408
4390,0.2485207100591716,YLR090W,0.2682060390763766
4392,0.5698924731182796,YLR091W,0.6060606060606061
4397,0.14912280701754385,YLR096W,0.12444444444444445
4400,0.35294117647058826,YLR099W-A,0.2570093457943925
4402,0.3812173326589108,YLR100W,0.2971342383107089
4408,0.6536912751677852,YLR104W,0.5397489539748954
4409,0.2508833922261484,YLR107W,0.15555555555555556
4412,0.7634765061977515,YLR109W,0.7168161950770646
4416,0.6857142857142857,YLR113W,0.6530612244897959
4417,0.4143646408839779,YLR113W,0.41935483870967744
4418,0.30426356589147285,YLR113W,0.22229551451187327
4423,0.6079295154185022,YLR115W,0.4130434782608696
4424,0.4498069498069498,YLR116W,0.351493848857645
4425,0.42857142857142855,YLR119W,0.3075601374570447
4427,0.3225806451612903,YLR120W-A,0.1404494382022472
4439,0.6825726141078838,YLR128W,0.4972972972972973
4440,0.5913646877409406,YLR129W,0.5311958405545927
4446,0.6157635467980296,YLR133W,0.5536723163841808
4449,0.5754716981132075,YLR135W,0.4965034965034965
4451,0.4588235294117647,YLR137W,0.3786407766990291
4454,0.24444444444444444,YLR138W,0.2047872340425532
4455,0.6078431372549019,YLR138W,0.5945945945945946
4457,0.4827586206896552,YLR141W,0.3603603603603603
4458,0.5735294117647058,YLR142W,0.35294117647058826
4459,0.5362903225806451,YLR142W,0.3985904463586531
4463,0.6268939393939394,YLR145W,0.44954128440366975
4464,0.6590909090909091,YLR146W-A,0.5073746312684366
4465,0.7589641434262948,YLR148W,0.6964285714285714
4467,0.5416470271362198,YLR150W,0.4704308414787309
4480,0.4893617021276596,YLR164W,
4482,0.6617647058823529,YLR164W,0.58
4486,0.3286741443773368,YLR167W,0.2469921447747837
4490,0.3946188340807175,YLR173W,0.2918287937743191
4492,0.5473684210526316,YLR174W,0.2619047619047619
4493,0.32838378069674473,YLR175W,0.2803909590714722
4498,0.7313432835820896,YLR177W,0.6451977401129944
4501,0.4772727272727273,YLR180W,0.3228346456692913
4502,0.9679151748829524,YLR180W,0.9176179342593866
4505,0.5335689045936396,YLR182W,0.4334470989761092
4508,0.8209130976011842,YLR185W,0.7759247084875955
4509,0.29854620976116303,YLR186W,0.2608409986859396
4510,0.4518518518518518,YLR187W,0.4045801526717557
4511,0.26262626262626265,YLR187W,0.1813186813186813
4512,0.7006507592190889,YLR188W,0.5610859728506787
4515,0.5906788247213779,YLR190W,0.4586108468125595
4519,0.6501547987616099,YLR191W,0.5686813186813187
4525,0.7962562994960403,YLR196W,0.7631578947368421
4526,0.6688769167012019,YLR197W,0.5481913085700413
4528,0.5167731629392971,YLR200W,0.4869950193691201
4530,0.9346079246328622,YLR204W,0.87554704595186
4533,0.7731629392971247,YLR206W,0.7030812324929971
4536,0.5017301038062284,YLR207W,0.3842364532019704
4537,0.4316185696361355,YLR208W,0.3413978494623656
4538,0.3194444444444444,YLR210W,0.1926829268292683
4539,0.40184225676453655,YLR214W,0.2935029532030895
4543,0.4679487179487179,YLR219W,0.310126582278481
4544,0.482484076433121,YLR220W,0.3267857142857143
4547,0.4259259259259259,YLR224W,0.23870967741935484
4548,0.3516483516483517,YLR224W,0.3342618384401114
4549,0.8140350877192982,YLR226W,0.8157894736842105
4552,0.4375,YLR230W,
4553,0.36046511627906974,YLR234W,0.2735849056603773
4554,0.2475247524752475,YLR237W,0.24096385542168675
4556,0.4864864864864865,YLR238W,0.3567251461988304
4557,0.588477366255144,YLR240W,0.5477386934673367
4558,0.6109215017064846,YLR241W,0.5867768595041323
4561,0.2903225806451613,YLR243W,0.22448979591836726
4562,0.5555555555555556,YLR246W,
4563,0.4638297872340426,YLR246W,0.39570552147239263
4565,0.5613870665417057,YLR248W,0.4356955380577428
4566,0.23195876288659795,YLR248W,0.21397379912663755
4567,0.10814887686505983,YLR249W,0.06262981549144166
4581,0.6162227602905569,YLR250W,0.5
4582,0.22033898305084745,YLR251W,0.20081967213114754
4583,0.4123989218328841,YLR253W,0.3248730964467005
4586,0.3959183673469388,YLR256W,0.2865671641791045
4589,0.2920353982300885,YLR257W,0.2638888888888889
4590,0.22611617858857416,YLR257W,0.16797180892717306
4591,0.5514018691588785,YLR257W,0.4591029023746702
4595,0.41486603284356094,YLR258W,0.31683168316831684
4597,0.6132723112128147,YLR260W,0.5271966527196653
4604,0.6636324230602514,YLR264W,0.4480764231868989
4609,0.27586206896551724,YLR267W,0.2063953488372093
4610,0.5851358846367166,YLR268W,0.4127740705433746
4612,0.2299864314789688,YLR270W,0.14184397163120568
4615,0.2804878048780488,YLR271W,0.3109243697478992
4619,0.5278637770897833,YLR274W,0.4076923076923077
4620,0.3887795275590551,YLR275W,0.28784313725490196
4625,0.6929824561403509,YLR283W,0.6579572446555819
4627,0.7036857419980601,YLR285W,0.514615067929189
4632,0.2902097902097902,YLR289W,0.2985781990521327
4636,0.4829268292682927,YLR297W,0.41009055627425617
4640,0.5027322404371585,YLR299W,0.4126984126984127
4643,0.5967617579028527,YLR300W,0.4849679645145392
4648,0.5269565217391304,YLR301W,0.3891129032258064
4651,0.37594254937163374,YLR303W,0.2504585861436433
4655,0.3914590747330961,YLR306W,0.2340425531914893
4662,0.6831882116543871,YLR312W-A,0.6673684210526316
4663,0.7096774193548387,YLR315W,0.6666666666666666
4667,0.5888501742160279,YLR320W,0.4921875
4669,0.6686868686868687,YLR324W,0.5861244019138756
4671,0.6746031746031746,YLR326W,0.5240506329113924
4673,0.3585526315789473,YLR328W,0.28991596638655465
4675,0.14420600858369098,YLR330W,0.12589928057553956
4676,0.5511756569847857,YLR332W,0.4411074612857813
4679,0.2992874109263658,YLR335W,0.21992709599027946
4682,0.6743004084102254,YLR340W,0.5135073260073261
4687,0.1423728813559322,YLR342W,0.08496882936966059
4696,0.4153933865450399,YLR344W,0.30181204130674805
4700,0.5461741424802111,YLR345W,0.4891774891774892
4705,0.6304658473849671,YLR350W,0.5448192771084337
4709,0.4383561643835616,YLR352W,0.4173228346456693
4711,0.4818181818181818,YLR353W,0.4562211981566821
4714,0.4289951798294401,YLR356W,0.3216356423558133
4716,0.37858508604206503,YLR357W,0.3473491773308958
4718,0.7230769230769231,YLR359W,0.5088757396449705
4719,0.7600896860986547,YLR360W,0.7043121149897329
4723,0.4517766497461929,YLR362W,0.2826086956521739
4724,0.8408569242540168,YLR363W-A,0.7250821467688937
4725,0.640625,YLR364W,0.463768115942029
4727,0.8289044289044291,YLR367W,0.7109621225144691
4729,0.6024096385542169,YLR368W,0.484375
4733,0.8673469387755102,YLR369W,0.8194726166328601
4734,0.22998296422487224,YLR371W,0.19072433559145388
4735,0.295703125,YLR372W,0.22431077694235588
4736,0.5777777777777777,YLR372W,0.35897435897435903
