ID,wt_a,xrn_a
3130,0.6184478172429979,0.5294117647058824
3131,0.810089764837074,0.7519162206546803
3132,0.5983428821516671,0.6029287524640946
3133,0.827128767227018,0.7188345217605114
3134,0.6369159293904962,0.557494312127172
3135,0.8264226479839862,0.7728128644334364
3137,0.6498811944370086,0.5593539338277875
3138,0.7405034324942792,0.5821237904571238
3141,0.2706473214285714,0.3007352941176471
3145,0.8063056256430963,0.7792812490128613
3148,0.7669902912621359,0.793535274062418
3150,0.8348871349042934,0.7169702669702669
3155,0.7742096378146102,0.7077282773485305
3157,0.5533027642233419,0.5226875320304729
3162,0.7736784140969163,0.6899569258671503
3163,0.8806072852216869,0.8199008530819691
3166,0.8438996138996139,0.8156943105110896
3170,0.5413456612547289,0.41453966321456226
3171,0.5192307692307693,0.4659206900071451
3172,0.6508958566629339,0.6732800982800983
3173,0.6944444444444444,0.625215509335681
3174,0.7585729974955865,0.6769682122800877
3175,0.6557500365368247,0.5731844408900238
3178,0.6055201931518877,0.5353956262425448
3184,0.8091407111876804,0.7776297703817612
3188,0.7813829504039029,0.7345648511403347
3192,0.7286628610966961,0.5675708381427561
3193,0.36850381736589266,0.2889069947358278
3195,0.7935864079700861,0.747426071259198
3196,0.7261570410484469,0.653490093155515
3197,0.7177238788491985,0.6193061188632004
3202,0.8288471767307746,0.8116722428371556
3204,0.8376755599644965,0.7670677728007633
3210,0.748645778759075,0.7171124306816509
3211,0.727697546084302,0.6535839106284715
3213,0.5222581340228399,0.4955384036144579
3215,0.7884973577059691,0.6950922060860949
3216,0.8317874396135265,0.8066971256278315
3220,0.7561506018803268,0.7289757863000199
3222,0.6859170705788241,0.617565023779121
3223,0.6358166016064655,0.5773065307050304
3225,0.4123713538409053,0.38790497274393587
3227,0.7136755733221124,0.7118302307576756
3230,0.5772566042834943,0.5680493603888728
3235,0.8882985230062237,0.8733562417214948
3239,0.9462423896499238,0.910919215720839
3240,0.8966233766233767,0.8575501014713344
3241,0.8853421333349969,0.8478575823684062
3242,0.5510706018518519,0.5865867340491963
3244,0.4895890584703843,0.40873563321761963
3245,0.7224260423945958,0.6109138863867841
3254,0.8758131283264341,0.8309067737699853
3257,0.7511853448275863,0.6982641784820685
3259,0.7310289299794548,0.5954577367330269
3260,0.8230422946481529,0.7247522575628159
3261,0.6153846153846154,0.5887948786820665
3262,0.6646341463414634,0.6013910019560964
3265,0.6301304062294775,0.5817669307072004
3266,0.7624434389140271,0.783393231506439
3267,0.6993403421974851,0.5312742335117551
3269,0.6906154274575327,0.6205351999078235
3271,0.7238900622436779,0.6505177662941153
3273,0.5829237891737892,0.48503057462637145
3277,0.8429125982376756,0.8503747905394169
3280,0.6223089911355002,0.5493189612934836
3282,0.7398648648648649,0.6631231087752827
3284,0.9129527794660262,0.841447946353244
3285,0.6547900650502662,0.5700537650902733
3286,0.8815027269955623,0.8372450199373276
3290,0.6369552058111381,0.5763938478439989
3291,0.6541685059114437,0.6199608694785126
3295,0.8376837784173304,0.7689670426896704
3296,0.7935376238103702,0.6975058794129065
3299,0.8102527030424943,0.8151056525560372
3302,0.5454545454545454,
3304,0.6670232306861157,0.6002106565593284
3307,0.5222355769230769,0.49177932947060865
3308,0.3790470022986747,0.3326776599091801
3314,0.7978235924492738,0.735557760825552
3315,0.6321904140604014,0.6394888479479439
3316,0.7945566661599269,0.6990862765770515
3317,0.7629527559055118,0.7409928780896522
3319,0.9157585139318885,0.8911930938197228
3321,0.5664114716247417,0.42385347809706475
3323,0.831092795225238,0.7834587813620071
3328,0.7523529411764706,0.6878817100610736
3329,0.6044156587704859,0.4714577838932844
3330,0.6433191064215927,0.5489081189600322
3331,0.6561899773005063,0.41607843137254896
3332,0.8718212176354947,0.8063296284244608
3335,0.676464584609104,0.6569804392345173
3336,0.5714285714285714,0.33448275862068966
3338,0.6802142440473034,0.6076210978353441
3339,0.464077867596974,0.3500723703546516
3341,0.8155706727135299,0.6879589023931838
3343,0.8548230150248064,0.7823064622537965
3356,0.7687416008878434,0.7084179006685757
3362,0.6243790401363514,0.5786022137329807
3366,0.716198147625696,0.6120082177709296
3369,0.8623405488983378,0.8711973810185614
3370,0.7322133129693267,0.6025661105249274
3372,0.8551320151861822,0.8618225945543663
3373,0.7235819735819736,0.6479837890545647
3374,0.6625692137320045,0.5747322337280496
3375,0.7194025436261461,0.6042591986535135
3376,0.4522941736486037,0.3604119112086877
3377,0.8976419817449086,0.8206218311665253
3379,0.5596744217291028,0.4774581270248792
3383,0.8004117647058824,0.667346597049914
3384,0.4676648841354724,0.3805894266064723
3386,0.6182208994708995,0.5335028445990596
3388,0.4195964545254349,0.34307813881091254
3390,0.5381822037414162,0.4567196984024269
3403,0.566463422428449,0.46284819831331464
3404,0.7513503649635036,0.6589439202620601
3408,0.8236093308569634,0.7655023019167526
3411,0.8346100759144237,0.7734806629834254
3412,0.7352824705765882,0.6372666165699139
3415,0.7821168601219752,0.730935979938971
3419,0.7527272727272727,0.6800496688741722
3420,0.44622464370363535,0.4184620794748564
3423,0.5641487475060962,0.4710931671315267
3425,0.6151802071429868,0.5969848800809879
3428,0.8856793508990162,0.8454477642866023
3430,0.7039023379168374,0.697093183311724
3431,0.8354557804963494,0.7785753393137198
3433,0.6549649835377505,0.5409197497089606
3436,0.7535488750436337,0.6119076142262756
3440,0.8905836272848047,0.8566317249014492
3441,0.8927896123750327,0.8577192293854055
3444,0.49049515776319896,0.4383807974417461
3446,0.8350171307235151,0.7501973635426459
3449,0.800048440636097,0.7775701735111522
3451,0.7270061999052915,0.6073913658107264
3456,0.8711168916839711,0.845941184793557
3458,0.8970351927450066,0.8419624370772658
3467,0.5535919456480818,0.4239365342712953
3479,0.3872499494847444,0.23778732875398134
3480,0.8876738224796168,0.8259934027092637
3483,0.389549365942029,0.3489451314745116
3484,0.946503614052782,0.9327981399837688
3486,0.5980155265302285,0.4365826944140197
3488,0.3046808072845725,0.2223769808173478
3495,0.8733937115516063,0.8313949593503716
3496,0.5618054016966959,0.4247796887277442
3505,0.7496623577078911,0.6999427917620137
3509,0.6334205020920503,0.5601879426559653
3510,0.5866899531206913,0.49583225695341426
3512,0.681393277238774,0.6070984006657483
3517,0.7211954711954711,0.6412318840579709
3525,0.8136622861393503,0.7365497125322453
3527,0.9068183349566006,0.8801809777529059
3534,0.7784715641706729,0.7109345453155055
3535,0.6967798505566004,0.6246458515686184
3537,0.6904813218390804,0.6715381426202323
3538,0.7730225988700565,0.6737654320987654
3540,0.7084910855648103,0.5905855492882084
3541,0.8452743652983694,0.800596890700288
3542,0.7934494111504322,0.7423968857869939
3546,0.30009615384615385,0.2502902757619739
3552,0.8048731838414378,0.7518860280030403
3554,0.6316876678372236,0.46015465455129534
3557,0.7044044165054804,0.5553800976336187
3566,0.4830747989176767,0.4355359685211252
3567,0.6302447552447552,0.5958172147001934
3569,0.6857923497267759,0.5447937450576843
3573,0.610837276550999,0.5774163270970265
3574,0.5637751004016065,0.5490843373493977
3576,0.831069438799702,0.7682541808087103
3577,0.6331960883947074,0.5122391401701747
3580,0.7439539627039626,0.7570610266578541
3587,0.8510606353430115,0.8430812578785234
3590,0.9167884990253412,0.9064691838768746
3591,0.5842188448132312,0.4865917830398705
3595,0.4126629206774928,0.30681959323086483
3597,0.47547846889952156,0.4409313725490196
3600,0.713250574460099,0.613775281590658
3601,0.815572955999841,0.7633875601074127
3603,0.8198930786442612,0.716129774334543
3607,0.6901552287581699,0.6433457421021966
3610,0.7280106637249495,0.660677808727948
3614,0.7467001494271958,0.7105780871670702
3617,0.838314290436703,0.7854546151253234
3620,0.5500105033887249,0.4641460545373808
3622,0.747024639702464,0.6705014742927582
3625,0.48495752964077155,0.37667340865013377
3628,0.7119133488909317,0.6255506607929515
3632,0.8779448621553885,0.8360095589468388
3634,0.5500997907353313,0.5600294213795358
3637,0.8144559019411228,0.7615578742753338
3642,0.35299348527905045,0.29201016374929417
3647,0.7026194144838213,0.64499156219865
3649,0.5067567567567568,0.5084344548630263
3650,0.6118943785823325,0.5048743365923636
3651,0.4983645691556348,0.3826188073515957
3653,0.8975775016123118,0.8631198099580347
3656,0.820919607678766,0.7946961222967934
3657,0.7957296214750407,0.7108726633068926
3658,0.6498842862448987,0.6080265440273138
3659,0.7899554675903018,0.693318374007863
3661,0.7296224489795918,0.6282057552783892
3666,0.8889529113058219,0.8464175577716369
3668,0.839871906351388,0.8057997131436845
3669,0.9277418907172075,0.8963561776061776
3671,0.698005919925222,0.5255102040816326
3674,0.8419188130365924,0.7638678422188547
3675,0.5813968015992004,0.5610994397759104
3682,0.6981858446015311,0.6072726725642414
3685,0.7399256382130308,0.6889534210043122
3688,0.5039219843120628,0.39518197361993157
3690,0.6424807617060128,0.5448157189841657
3691,0.8765896603667258,0.8269558960992619
3696,0.8687678975330828,0.8099317827244084
3698,0.8614087075450194,0.770948489946327
3699,0.5865686554381959,0.44079934551066063
3700,0.37988194786030505,0.4644190760695615
3701,0.7056667327125026,0.6422425155337979
3702,0.5960375799225783,0.5427835431831596
3703,0.8247427017022352,0.7630284687411331
3705,0.7226616616122702,0.6702385136223012
3707,0.7481089620834929,0.7443509943509944
3708,0.7731764705882354,0.6677006029684602
3712,0.38498878364905287,0.38503573665641144
3713,0.8668368455527483,0.7985908427111073
3714,0.4737641242937853,0.4966480986855978
3716,0.6230333341682879,0.5348398670825434
3723,0.7984660966574916,0.7596738117562
3730,0.6975655923024344,0.6412156683895814
3731,0.7246390577507599,0.6428604122300703
3732,0.8062015503875969,0.7105222305017387
3733,0.5713839425179632,0.5202614379084968
3739,0.9299569762558251,0.9162983111178307
3741,0.5974297668858338,0.5048385733603786
3743,0.8349683439952515,0.7636847801321486
3744,0.40941678059179276,0.37314134459615833
3747,0.6786779465100087,0.6211626183467336
3748,0.39213688359127175,0.47089517625231914
3750,0.6624577417173767,0.6162339365329137
3752,0.7626187656033697,0.73394272719143
3758,0.6975721993018089,0.6581735159817352
3759,0.8967097315172994,0.8521628033624973
3764,0.7218007527640555,0.6102414569265397
3768,0.3077152035921803,0.2635016052270481
3769,0.4921506715255528,0.4184576718887121
3774,0.6912426658306087,0.6778826051996784
3777,0.4750907204228702,0.479937236942666
3788,0.6559661361819635,0.6656257321685577
3790,0.8726783968719453,0.8035664793073247
3791,0.5175055251983851,0.5143331314898293
3793,0.6507477277531177,0.5948924731182796
3795,0.6435897435897435,0.5662787586944891
3798,0.7523849372384936,0.6325601708074534
3799,0.6480016586392778,0.5754891026921455
3801,0.6659589258759038,0.6144350318125267
3803,0.4140064714319597,0.37731835405171843
3805,0.6643319527997249,0.6244309675004196
3807,0.6551724137931034,0.6857142857142857
3817,0.6030060962791676,0.639186960526034
3830,0.7864153655712175,0.739850004398698
3840,0.7706739339092281,0.7417643389432061
3841,0.8771237028898949,0.8301931665816856
3842,0.7519565463072837,0.7365753532801769
3843,0.8009785293442122,0.754239575801398
3846,0.8143257302921167,0.8145002056766764
3847,0.7186726197749256,0.6619691802604499
3849,0.7186942070410182,0.6499738489770869
3850,0.6334435296735433,0.5398193586597851
3857,0.7488715919467757,0.7092443580151162
3860,0.6706048731101034,0.541072400669397
3861,0.8566595330007771,0.7895243103308793
3862,0.768902658045977,0.7841832963784183
3869,0.7063619930149705,0.6053779420421319
3872,0.8317125782892438,0.7491354971179556
3873,0.6191663085517835,0.5213575644610127
3875,0.7729341098524656,0.7289347199306702
3876,0.8672185583253853,0.8330412126880375
3877,0.6813171283210853,0.6577045022194039
3883,0.634642300453909,0.6463120161680053
3886,0.5830254498155698,0.5390342542932943
3890,0.7985856377413446,0.7326454807840568
3892,0.7707542579075426,0.6760894394658232
3894,0.876656120615577,0.79444388185654
3897,0.6470588235294118,0.526548137397194
3898,0.5624070472800488,0.47514205550185085
3903,0.42594665906011553,0.334678037490977
3904,0.8724101013917753,0.830144540546816
3911,0.70629612893289,0.6308477343634473
3914,0.5873015873015873,0.5047043010752688
3915,0.8076731005969386,0.8214570517202096
3919,0.5405617060813686,0.4805589368876507
3921,0.590144743584521,0.49785224871084677
3930,0.5901589551483244,0.5360273453313333
3933,0.7274532017762778,0.6204478942574181
3935,0.924820248330952,0.8727759658652849
3936,0.47763791982024595,0.3877005314640959
3938,0.7950319156985342,0.7480216408268734
3939,0.5833080860427662,0.5225760780567685
3940,0.45489191553167563,0.3832427875608842
3941,0.8372148859543818,0.8367937598357309
3942,0.5280398322851153,
3956,0.7156800563777308,0.6719313118987486
3958,0.7765929957666722,0.7770170454545455
3959,0.5671641791044776,0.38854895104895104
3960,0.6332232384823848,0.5499591531077677
3961,0.6565040650406504,0.5975292174796748
3963,0.5717770929635337,0.4907598784194529
3965,0.9304855491549703,0.9001012819388188
3967,0.8004492400530379,0.7391656288916564
3974,0.7040229251625703,0.6331026504850428
3978,0.8429621520245538,0.7748654789784766
3980,0.6587346024636058,0.5276925166372403
3984,0.7793805773730491,0.7025710416686063
3989,0.6950403498671838,0.6347656905169232
3990,0.7126196149189973,0.5644705888632249
3991,0.6329758796577996,0.5386765208153816
3995,0.9461068917619786,0.9222217858554977
3998,0.7627203192550716,0.6497545008183305
3999,0.8860131067919361,0.8561113492658878
4009,0.46836262719703975,0.39895546206296245
4012,0.8410072977807896,0.8159255680881978
4013,0.8325295784035993,0.6938775510204083
4015,0.7562768103213864,0.652489720820518
4019,0.7155672969462732,0.640662683285358
4021,0.5539602534562211,0.4936905546661644
4023,0.47969227985921514,0.3594942398962972
4024,0.5821863246043575,0.4869378406020808
4025,0.6818472888331544,0.665235680998471
4033,0.7793322734499205,0.7283694094534345
4034,0.6280338065242983,0.522822031590414
4035,0.5825046445682995,0.5246600474854306
4039,0.48708945409535925,0.3957628336275496
4044,0.6465361399638447,0.5654325832897261
4045,0.6784248055315472,0.6369047619047619
4050,0.6086129232680957,0.6299847016828148
4051,0.7668422733077905,0.6704792400645352
4052,0.5415432490567369,0.4601364522417154
4055,0.7309520918372112,0.7097669125195871
4058,0.7312735326688815,0.6804160528547832
4059,0.7233106967528407,0.6854240773428191
4065,0.3647663673044384,0.218738781859519
4067,0.6028249872108224,0.5759976525821596
4071,0.7065202379425662,0.5740462327279048
4072,0.6945671739486172,0.5928079242032731
4079,0.5815826883588691,0.5201273792885512
4080,0.6681658595641646,0.7607808857808858
4082,0.626765083440308,0.48486901535682025
4083,0.6912319208150046,0.6246709188209821
4085,0.7211242102018801,0.669159345512016
4086,0.5981980867557315,0.5735223438297661
4087,0.7792114695340502,0.6586542603601275
4089,0.8139503139503139,0.7452029914529914
4090,0.8683708556082623,0.8144466161396009
4092,0.733795782463929,0.6567232426567464
4095,0.6349573044475247,0.5522583943072064
4096,0.6537634981528844,0.5546374964599263
4098,0.7313213747037277,0.6647672970262901
4100,0.8271898156944708,0.8061965811965812
4102,0.3321754018427143,0.30464577159828243
4104,0.8979164101003108,0.8504859935304274
4106,0.3306039203824658,0.2661448201762062
4107,0.9286196974775343,0.9006455694761144
4110,0.8595772217428818,0.7838972447410265
4112,0.4081818181818182,0.37223118673903477
4113,0.6473277597611893,0.5851638367100129
4116,0.7433456059405632,0.6491128792949961
4118,0.8434031857944901,0.809961938013336
4126,0.8762702503681885,0.8179043629374632
4131,0.5816640986132512,0.5071042959059511
4133,0.8307942340305257,0.7511833557507941
4135,0.7189036381514258,0.6675320512820513
4136,0.5914149443561209,0.513320362194118
4138,0.8654640696473366,0.7920724547958073
4139,0.7359186707012794,0.6154938873902314
4141,0.8943334735071489,0.8882295620809517
4143,0.5880980891236731,0.5372875669355159
4144,0.5,0.5185185185185185
4145,0.889358552631579,0.8527896439596964
4148,0.8499641865878771,0.8367168169924823
4154,0.646148159189905,0.5855727675896159
4156,0.6523718336356917,0.5701680352315561
4158,0.8504347826086956,0.7745977699618349
4160,0.9245901639344264,0.9191152553399111
4165,0.47320662170447575,0.4202219349278173
4167,0.9474914246989209,0.9331738179375245
4168,0.6471861471861472,0.6468551236749116
4170,0.616012690995145,0.5511217314620545
4171,0.7337703435804701,0.6958450468109252
4172,0.480827796234773,0.4178634370476051
4174,0.6983280706684962,0.6067010052752065
4175,0.78743961352657,0.6367418373787801
4177,0.47537754909228336,0.39423952641165755
4180,0.7888046073886781,0.7039777983348752
4181,0.6761896603417998,0.5967401304784209
4186,0.4293008982217391,0.384453683458455
4191,0.5064554931836407,0.3725516972298088
4194,0.687772461456672,0.5322784810126582
4196,0.6225510923185342,0.5836811541602396
4198,0.690282131661442,0.6611274773697013
4199,0.7348474208375894,0.719757626540049
4201,0.3120555914673562,0.27755614657210403
4203,0.3715538847117794,0.32964249529599077
4208,0.9207864016307328,0.8363956969270749
4211,0.8121820348782807,0.746499805772411
4214,0.4166666666666667,
4216,0.5644336250462221,0.47959738846572364
4217,0.6140513198988362,0.5532584728460597
4218,0.6208624708624708,0.45993772703684477
4220,0.4795918367346938,0.41708060510273204
4226,0.46798615617564354,0.5319555011226781
4238,0.7699838617897555,0.6488486756652847
4241,0.5686233980983878,0.5396014484396983
4252,0.6067147667147668,0.5598650598650599
4254,0.631289195270238,0.5689340065424549
4256,0.6654187756661255,0.5358603990982718
4259,0.6611205379587732,0.47051946900693664
4260,0.3990935997040326,0.2506324929758318
4262,0.8173922788143666,0.7632433529531155
4266,0.548822349255208,0.4848834174351836
4269,0.8141088635954574,0.7009830517441684
4280,0.764476142569704,0.661957285675354
4284,0.871297699407632,0.8238536507429302
4286,0.9191939959601063,0.8873505021193018
4287,0.810914438935312,0.6934175417455672
4289,0.4531055659203981,0.3421555299940744
4293,0.7140957604642102,0.6324922924179259
4295,0.47775935902749,0.36137089488618296
4296,0.7781055900621118,0.6903907751441384
4297,0.43441001977587346,0.2853290054655242
4299,0.872759747662841,0.8101747815230962
4300,0.6198313818631331,0.5758306479309614
4304,0.3032665839683384,0.21190150478796166
4306,0.8899230215179617,0.8389491335512886
4307,0.6397506851977286,0.5502204005117208
4309,0.5353944562899787,0.45778190063904356
4311,0.9307692307692308,0.9392690029776513
4312,0.6665976305997523,0.5279237432975532
4315,0.6164621947812942,0.5256613906405209
4317,0.8520129629208975,0.7741419860180467
4322,0.7700210908042576,0.7109638911853671
4329,0.6624472573839661,0.7243809523809525
4331,0.9012034824172073,0.8251724590693775
4345,0.8328372045543023,0.7646171112187536
4350,0.615975117464099,0.5044322397263574
4353,0.48,
4354,0.803222585767813,0.801568383409667
4356,0.5968738909262984,0.5315015740273472
4362,0.7260234699444426,0.6062371566515212
4363,0.7299412770429714,0.7104532188068207
4366,0.7967211260743988,0.7137685752129639
4367,0.48047961647064713,0.3951610661315005
4368,0.4886734523958203,0.4113874087231103
4374,0.734375,0.6880378840509846
4376,0.4772727272727273,
4377,0.7068322981366459,0.38311298076923084
4378,0.8098719801216082,0.7442078770829773
4380,0.6481791404471817,0.5343326587050226
4381,0.620726822407045,0.5568388174620469
4385,0.6440677966101694,0.531578947368421
4389,0.8696958533833721,0.8031641188220096
4390,0.44228852241129046,0.3900624418759134
4395,0.5943562610229276,
4397,0.18115942028985507,0.2249904725609756
4400,0.6493741474765305,0.5210778235921687
4402,0.4828927319716362,0.472545509376082
4408,0.8366200509545427,0.7901658295463605
4409,0.504388296632064,0.4163059163059163
4412,0.8901389530761534,0.8599982010261881
4414,0.41385882513103256,0.40947727272727275
4416,0.7505898681471201,0.7732436870367905
4417,0.6219191082874298,0.534926324173636
4418,0.5928904428904429,0.4909541402768004
4423,0.8137840821812596,0.7484122355075986
4424,0.6975227968039921,0.6248328877005347
4425,0.6790141961937182,0.6147651482900525
4427,0.4399007682458386,0.36892448868496774
4429,0.7382478632478633,0.6285714285714286
4440,0.7762427602788592,0.7006354933825212
4446,0.7790032679738561,0.6919623408683867
4449,0.6,0.6839080459770115
4451,0.7022618303106107,0.6389079801450935
4454,0.5135981005827758,0.38692661271842527
4457,0.6735924493675034,0.5343351807728167
4458,0.7647798742138365,0.7058672321830217
4459,0.7982006020799124,0.7173050682261208
4460,0.32969635063608504,0.3414634146341464
4463,0.8745471779567168,0.7550264678323346
4464,0.8776928925975844,0.8188988637744562
4465,0.8723937246963562,0.8448087431693989
4467,0.6868296403174031,0.641261618386625
4486,0.4864813900969248,0.44080462640506357
4490,0.6506602641056423,0.5336257309941521
4493,0.5591843229088224,0.47852149167683933
4498,0.8049224184055644,0.8085238743602986
4502,0.9809053333032147,0.9806928446366363
4505,0.6688130178696217,0.6020548499312353
4508,0.8602742852645959,0.8307544856912081
4509,0.4666260287652696,0.42122530254156965
4510,0.6715686274509804,0.6491702150889835
4511,0.5,0.38902176512795983
4512,0.8569032435612747,0.7843399019966175
4515,0.8132268135595124,0.7314360467349
4519,0.793954802259887,0.7891026832744624
4525,0.8233614395495952,0.7757070722497785
4526,0.7987900783651957,0.763360779052995
4528,0.6696983708754307,0.5860588526793513
4530,0.974516005016156,0.9659330646809166
4533,0.8669675637102946,0.8432885064240996
4536,0.6319817400644467,0.5574286901135419
4537,0.6954403697072917,0.5985535874262842
4538,0.5543168265491314,0.4024621212121212
4539,0.5383653203475605,0.5278019632231822
4543,0.6751404870216751,0.6133064090381164
4544,0.6982696753138834,0.6522078253496546
4547,0.7116354377811835,0.5760572058632767
4548,0.5734943690617127,0.544628547795068
4549,0.8483752371916509,0.7882891514957948
4552,0.5552631578947369,0.5167647058823529
4553,0.5933711226578492,0.5165842037749679
4554,0.55386700913242,0.4534550195567145
4556,0.704066985645933,0.5954308849045691
4557,0.7909770951939628,0.7267730071160151
4558,0.7799145299145298,0.7570258790139319
4561,0.511179140632962,0.39535514445586384
4562,0.7130966952264381,0.6440677966101694
4563,0.6727910454325549,0.6522709687403281
4565,0.7889131046119235,0.6916519760482214
4566,0.5010642222663677,0.39606160989835504
4567,0.29402426876629023,0.21254131147470784
4581,0.7939294434621538,0.7490900731156798
4582,0.5526315789473684,0.48416381140562925
4583,0.5906074418071322,0.4962861773696661
4586,0.5867572156196944,0.5587179487179488
4589,0.5265941485371343,0.46287849903698985
4590,0.4613397891140669,0.3414898931648215
4591,0.6968468468468468,0.4843676460700599
4595,0.6029568755413217,0.5293578395014661
4597,0.7416975537435138,0.7110211094747176
4604,0.9168994375354802,0.8654973488054254
4610,0.7749146417760122,0.6986808421998936
4612,0.4663026093314445,0.3848499297764986
4619,0.8028519453965963,0.7641577870086087
4620,0.49358685334598956,0.492001436428135
4624,0.5270905492330529,0.47028493894165535
4625,0.7766439909297052,0.6947486033519553
4627,0.8092122474269388,0.8026112107384886
4632,0.48756191524490916,0.3935607675906183
4636,0.6814885878570657,0.6300427350427351
4637,0.5643445435827041,
4640,0.6291408809610484,0.5175732637494982
4643,0.8528294593717338,0.7398298940986994
4648,0.7524738172625497,0.6761678910465628
4651,0.7220165773937861,0.610799641457964
4655,0.776412429378531,0.6656745030773887
4662,0.7850214855739718,0.7548463132081853
4663,0.7964071856287425,0.8369554757169436
4667,0.7537059072666035,0.7765883130369111
4669,0.8976166498825109,0.8659977746230287
4671,0.804367227084293,0.776714774587115
4673,0.5989450002710534,0.4879862400431215
4675,0.37932622170586644,0.30440346888945025
4676,0.7006059623636721,0.608623865796539
4678,0.6491228070175439,
4679,0.5336168223317189,0.4687088274044796
4682,0.8859920828469228,0.8432681184049948
4687,0.35854206240476577,0.2702978678311406
4696,0.6400196281141003,0.57733122795557
4700,0.7070812951316096,0.6785214451146258
4705,0.8156897651211634,0.7755319288500067
4709,0.6650238948626046,0.6339356073398627
4711,0.6693989071038251,0.6498028112043686
4714,0.6066429370419955,0.561476711550619
4716,0.6496351886595789,0.5888602258512706
4718,0.7764439120390176,0.7366810341562446
4719,0.8563889132642188,0.7934005760933984
4723,0.7373428474345906,0.5885142255005269
4724,0.9515453883616394,0.9325955513487931
4725,0.7265355722492266,0.6347826086956522
4727,0.9048066734071856,0.9043986773797195
4729,0.6275898520084566,0.5078380417470031
4734,0.5747537486667922,0.4847816966041694
4735,0.45695063742372066,0.397828998134635
4736,0.6528011204481793,0.7137420718816068
4737,0.3603589695149169,0.3673918802858931
4741,0.7295256406493087,0.652162744725762
4745,0.637449118046133,0.5859848484848484
4748,0.6416666666666666,0.5559495340974685
4751,0.6375160303837427,0.6025345671822084
4753,0.5742667066826731,0.4661399290701894
4756,0.6568627450980392,0.653448275862069
4758,0.7713602469520806,0.6608642078042404
4761,0.41186687584043025,0.34896912069290154
4769,0.838443582066031,0.7506407750767587
4770,0.9205128205128204,0.901450650759219
4772,0.4192226312077393,0.364195330600606
4777,0.7965277777777777,0.7251145421452332
4778,0.7572815533980582,
4780,0.841955715468679,0.7320693597560975
4781,0.9015303818830667,0.8730400270232485
4783,0.6323660430189639,0.4920957343460214
4785,0.4795708025037917,0.4023214141359705
4786,0.7095282146160963,0.5928719069273016
4789,0.8165137614678899,0.7569444444444444
4791,0.75,0.6873822975517891
4792,0.8466790042654991,0.7659799947316968
4793,0.7906657985813659,0.6892011019283746
4795,0.613948455065706,0.559142293544457
4798,0.46785225718194245,0.43203337231896144
4800,0.6467055593685656,0.5411931818181819
4801,0.6309273063582176,0.6017189453346972
4803,0.16757931579541605,0.10105982905982906
4807,0.798914595829763,0.7660850231522756
4809,0.4846217184926862,0.4138285099159525
4811,0.8417431020082617,0.7333881505844704
4815,0.5814826709072355,0.47339505180124963
4819,0.6081174526074344,0.5302604080163871
4822,0.39730372454448015,0.2857593980346881
4824,0.4545595955667898,0.36100648774427635
4827,0.8960495118549512,0.8747599240536892
4828,0.6262709880259549,0.5800928288886054
4830,0.782689144736842,0.5761670761670762
4832,0.8245197188409441,0.7714649226304715
4836,0.7215086569487865,0.6473419329619858
4838,0.6038394567806333,0.47682224735272954
4842,0.29162847168044936,0.2898809523809524
4844,0.6178223914464829,0.5867397586640488
4849,0.7546973405790678,0.6903970233147291
4851,0.7636445653002617,0.5760240596340471
4852,0.4817676267735419,0.4285445705362878
4853,0.6124346445910619,0.5477228771412783
4854,0.7638275077005491,0.6718807578654615
4855,0.2338709677419355,0.22696786499915395
4856,0.8444138728554197,0.7752832040975152
4857,0.7318062771953114,0.6102704729492652
4859,0.7101449731321496,0.6547894328386576
4861,0.7034072249589491,0.677489564698867
4862,0.8840115878052145,0.9120894479385044
4866,0.7759609564164649,0.7327505951854754
4867,0.7864012327093037,0.7004940979246627
4868,0.6961385458236402,0.6336044178616256
4869,0.8114927044118009,0.7934069043576684
4870,0.5672053054362041,0.4397440379705262
4874,0.8557356957642805,0.7436065455987249
4876,0.5321772776907373,0.5033098102231885
4879,0.7387499114166254,0.7464267083985393
4880,0.6315951231858731,0.5166801678392966
4881,0.5549906387883482,0.4612308780249379
4883,0.763004763991562,0.6764314133332054
4893,0.9170066447195686,0.8974193173580397
4896,0.7648568051152544,0.6935378691026064
4897,0.6621074397966656,0.5879313302267075
4899,0.7724244422082653,0.7108400586940573
4901,0.9320846568392418,0.9211853219857198
4903,0.6498746867167919,0.6093567251461989
4904,0.7486455108359134,
4905,0.5179577942845907,0.4738622866982329
4908,0.61,0.4591671905982493
4909,0.8621153906717475,0.787909904774678
4910,0.6775769211128271,0.5698595068161161
4914,0.6538012961442383,0.5838301782878221
4917,0.5828272772523644,0.5095383054287164
4919,0.8107981220657277,0.6801179574732268
4921,0.7413545085775941,0.6698368978088909
4922,0.8043154550196804,0.7681291574964761
4927,0.6229230598401034,0.5110580379623404
4929,0.7764095285801749,0.7333443234270902
4931,0.7918684171117656,0.723293172690763
4932,0.611490822744192,0.5460254295333739
4933,0.8803160358954351,0.8197310152534033
4934,0.8272243686533761,0.8091484413117023
4936,0.5931902515002978,0.4893015177085327
4937,0.7931594966754494,0.701791436988194
4941,0.467769172663568,0.37611386654096823
4943,0.4966666666666667,0.4208188645723977
4944,0.8252476099191428,0.7405424320551555
4945,0.5967413000086783,0.506442951208981
4947,0.8546040648068258,0.8317491052044828
4948,0.8171833929759001,0.7475345347259532
