ID,wt1,Assigned_gene_name,wt2,xrn1_1,xrn1_2
4226,0.4577114427860697,YKR099W,0.4782608695652174,0.5117370892018779,0.5521739130434783
4238,0.7906137184115524,YLL061W,0.7493540051679587,0.6696696696696697,0.6280276816608996
4241,0.576271186440678,YLL058W,0.5609756097560976,0.5549738219895288,0.5242290748898678
4252,0.6243386243386243,YLL049W,0.5890909090909091,0.6117936117936118,0.5079365079365079
4254,0.6464646464646465,YLL043W,0.6161137440758294,0.5620253164556962,0.5758426966292135
4256,0.6594594594594595,YLL035W,0.6713780918727915,0.5544794188861986,0.5172413793103449
4259,0.6490384615384616,YLL033W,0.673202614379085,0.4635108481262327,0.4775280898876405
4260,0.3962264150943397,YLL029W,0.4019607843137255,0.2634730538922156,0.237791932059448
4262,0.8148148148148148,YLL028W,0.8199697428139183,0.7692307692307693,0.7572559366754618
4266,0.5295031055900621,YLL027W,0.5681415929203539,0.5054811205846529,0.4642857142857143
4269,0.8131122833458929,YLL026W,0.815105443845022,0.7198079838302173,0.6821581196581197
4280,0.7627551020408163,YLL021W,0.7661971830985915,0.6936416184971098,0.630272952853598
4284,0.8770491803278688,YLL015W,0.8655462184873951,0.8181818181818182,0.8295254833040422
4286,0.9247404844290658,YLL014W,0.9136475074911468,0.8975764570109637,0.87712454722764
4287,0.7984293193717278,YLL012W,0.8233995584988962,0.6942675159235668,0.6925675675675675
4289,0.4609375,YLL011W,0.4452736318407961,0.3547945205479452,0.32951653944020354
4293,0.7044638276038995,YLL008W,0.7237276933245208,0.6407023863124719,0.6242821985233798
4295,0.4862204724409449,YLL006W,0.4692982456140351,0.3757682177348552,0.3469735720375107
4296,0.7347826086956522,YLL004W,0.8214285714285714,0.695067264573991,0.6857142857142857
4297,0.40540540540540543,YLL003W,0.4634146341463415,0.3146853146853147,0.25597269624573377
4299,0.8576271186440678,YLL002W,0.8878923766816144,0.8314606741573034,0.7888888888888889
4300,0.6731391585760518,YLL001W,0.5665236051502146,0.5840220385674931,0.5676392572944297
4304,0.2716049382716049,YLR005W,0.3349282296650718,0.2267441860465116,0.19705882352941176
4306,0.8746736292428199,YLR007W,0.9051724137931034,0.8523622047244095,0.8255360623781677
4307,0.618763557483731,YLR009W,0.6607378129117261,0.5518378887841658,0.5486029122392759
4309,0.4850746268656717,YLR011W,0.5857142857142857,0.4747474747474748,0.44081632653061226
4311,0.9307692307692308,YLR015W,,0.9441117764471058,0.9344262295081968
4312,0.6550772626931567,YLR017W,0.678117998506348,0.5343642611683849,0.5214832254267217
4315,0.5998225377107365,YLR019W,0.6331018518518519,0.5334261838440112,0.5178965974370305
4317,0.8671679197994987,YLR021W,0.8368580060422961,0.782187802516941,0.7660961695191524
4322,0.7696019300361882,YLR025W,0.7704402515723271,0.7309048178613397,0.6910229645093946
4329,0.6666666666666666,YLR032W,0.6582278481012658,0.7047619047619048,0.7440000000000001
4331,0.8886138613861386,YLR033W,0.913793103448276,0.8265107212475633,0.8238341968911918
4345,0.8324790690038852,YLR048W,0.8331953401047194,0.7791447379554262,0.7500894844820812
4350,0.6497584541062802,YLR052W,0.5821917808219178,0.4954954954954955,0.5133689839572193
4353,0.48,YLR056W,,,
4354,0.8132805737603561,YLR056W,0.79316459777527,0.8156188328164646,0.7875179340028694
4356,0.6051401869158879,YLR057W,0.5886075949367089,0.5501165501165501,0.5128865979381443
4362,0.716640502354788,YLR060W,0.7354064375340971,0.6156274664561957,0.5968468468468469
4363,0.7353934899052328,YLR061W,0.7244890641807099,0.7226165087578226,0.6982899288558189
4366,0.8004314994606256,YLR064W,0.793010752688172,0.7356656948493683,0.6918714555765595
4367,0.4980750721847931,YLR066W,0.4628841607565012,0.40162350212601466,0.3886986301369863
4368,0.4983660130718954,YLR068W,0.4789808917197452,0.4444444444444444,0.3783303730017762
4374,0.71875,YLR072W,0.75,0.6868327402135231,0.6892430278884463
4376,0.4772727272727273,YLR075W,,,
4377,0.7565217391304347,YLR075W,0.6571428571428571,0.4615384615384616,0.3046875
4378,0.8208660119949911,YLR075W,0.7988779482482253,0.7577952755905512,0.7306204785754035
4380,0.634020618556701,YLR077W,0.6623376623376623,0.5177514792899408,0.5509138381201044
4381,0.6171875,YLR079W,0.6242661448140899,0.5641025641025641,0.5495750708215298
4385,0.6440677966101694,YLR086W,,0.4842105263157895,0.5789473684210527
4389,0.863905325443787,YLR088W,0.8754863813229572,0.8012769353551477,0.8050513022888713
4390,0.4059040590405904,YLR090W,0.4786729857819905,0.3955094991364421,0.38461538461538464
4395,0.5714285714285714,YLR092W,0.6172839506172839,,
4397,0.18115942028985507,YLR096W,,0.2195121951219512,0.23046875
4400,0.640495867768595,YLR099W-A,0.6582524271844661,0.5569620253164557,0.4851936218678816
4402,0.4860710854947166,YLR100W,0.4797143784485557,0.4871370819551635,0.4579539367970005
4408,0.8415354330708661,YLR104W,0.8317046688382194,0.8082595870206489,0.7720720720720721
4409,0.5373961218836565,YLR107W,0.4713804713804714,0.4222222222222222,0.4103896103896104
4412,0.8982688391038697,YLR109W,0.8820090670484372,0.8639455782312925,0.8560508238210837
4414,0.4180790960451977,YLR112W,0.40963855421686746,0.336,0.4829545454545455
4416,0.7557251908396947,YLR113W,0.7454545454545455,0.7927927927927928,0.7536945812807881
4417,0.6358267716535433,YLR113W,0.6080114449213162,0.5246913580246914,0.5451612903225806
4418,0.5969696969696969,YLR113W,0.5888111888111888,0.4991496598639456,0.4827586206896552
4423,0.8202764976958525,YLR115W,0.8072916666666666,0.7448559670781894,0.7519685039370079
4424,0.6946564885496184,YLR116W,0.7003891050583657,0.6417112299465241,0.6079545454545454
4425,0.6711956521739131,YLR119W,0.6868327402135231,0.6337448559670782,0.5957854406130269
4427,0.4431818181818182,YLR120W-A,0.4366197183098591,0.4131736526946108,0.3246753246753247
4429,0.75,YLR120W-A,0.7264957264957265,,0.6285714285714286
4440,0.7766570605187321,YLR129W,0.7758284600389863,0.7397923875432526,0.6614785992217899
4446,0.7638888888888888,YLR133W,0.7941176470588235,0.7054794520547946,0.6784452296819788
4449,0.6,YLR135W,,0.7126436781609196,0.6551724137931034
4451,0.7094017094017094,YLR137W,0.6951219512195121,0.6592592592592592,0.6185567010309279
4454,0.5426829268292683,YLR138W,0.4845132743362832,0.4288840262582057,0.3449691991786448
4457,0.6438356164383562,YLR141W,0.7033492822966507,0.5406091370558376,0.5280612244897959
4458,0.7295597484276729,YLR142W,0.8,0.7350427350427351,0.6766917293233082
4459,0.7817460317460317,YLR142W,0.8146551724137931,0.732943469785575,0.7016666666666667
4460,0.32231404958677684,YLR143W,0.33707865168539325,,0.3414634146341464
4463,0.8692493946731235,YLR145W,0.8798449612403101,0.7686424474187379,0.7414104882459313
4464,0.8723186925434117,YLR146W-A,0.8830670926517572,0.8028846153846154,0.834913112164297
4465,0.8605769230769231,YLR148W,0.8842105263157894,0.8666666666666667,0.8229508196721311
4467,0.6772186517161219,YLR150W,0.6964406289186843,0.6406521739130435,0.6418710628602065
4486,0.4951630581544962,YLR167W,0.4777997220393534,0.4418628962705486,0.4397463565395785
4490,0.6890756302521008,YLR173W,0.6122448979591837,0.5,0.5672514619883041
4493,0.5533632286995516,YLR175W,0.5650054171180932,0.5117719950433705,0.4452709883103082
4498,0.7952380952380952,YLR177W,0.8146067415730337,0.8220338983050848,0.7950138504155124
4502,0.9805954532483592,YLR180W,0.9812152133580704,0.9791419443176632,0.9822437449556094
4505,0.6772486772486772,YLR182W,0.660377358490566,0.5957446808510638,0.6083650190114068
4508,0.852382132969712,YLR185W,0.8681664375594798,0.8295819129737317,0.8319270584086845
4509,0.4666968735840508,YLR186W,0.4665551839464883,0.4297082228116711,0.41274238227146814
4510,0.6764705882352942,YLR187W,0.6666666666666666,0.6549295774647887,0.6434108527131783
4511,0.5,YLR187W,,0.4594594594594595,0.3185840707964602
4512,0.8639896373056994,YLR188W,0.8498168498168498,0.7912317327766178,0.7774480712166172
4515,0.815592203898051,YLR190W,0.8108614232209738,0.765787860208461,0.6970842332613391
4519,0.807909604519774,YLR191W,0.78,0.7852760736196319,0.7929292929292929
4525,0.8264268960125097,YLR196W,0.8202959830866807,0.7801608579088471,0.7712532865907099
4526,0.8068619246861924,YLR197W,0.7907182320441989,0.7673925611871266,0.7593289969188634
4528,0.6609558160504959,YLR200W,0.6784409257003654,0.6103416435826408,0.5617760617760618
4530,0.9803738317757008,YLR204W,0.9686581782566112,0.9642384105960264,0.9676277187658068
4533,0.8645948945615982,YLR206W,0.869340232858991,0.8407335907335908,0.8458434221146085
4536,0.6466165413533834,YLR207W,0.6173469387755102,0.5605095541401274,0.5543478260869565
4537,0.7071872227151729,YLR208W,0.6836935166994106,0.6190061028770706,0.5781010719754976
4538,0.5864661654135338,YLR210W,0.5221674876847291,0.4424242424242424,0.3625
4539,0.5333333333333333,YLR214W,0.5433973073617875,0.5413907284768212,0.5142131979695431
4543,0.6881188118811881,YLR219W,0.6621621621621622,0.5934959349593496,0.6331168831168831
4544,0.7128099173553719,YLR220W,0.6837294332723949,0.6450151057401813,0.6594005449591279
4547,0.6858407079646017,YLR224W,0.7374301675977654,0.6192307692307693,0.5328836424957841
4548,0.5995203836930456,YLR224W,0.5474683544303798,0.5457788347205708,0.5434782608695652
4549,0.8548387096774194,YLR226W,0.8419117647058824,0.8043010752688172,0.7722772277227723
4552,0.5,YLR230W,0.6105263157894737,0.5735294117647058,0.46
4553,0.5977011494252874,YLR234W,0.589041095890411,0.5098039215686274,0.5233644859813084
4554,0.6145833333333334,YLR237W,0.4931506849315068,0.4915254237288136,0.4153846153846154
4556,0.7263157894736842,YLR238W,0.6818181818181818,0.6043956043956044,0.5864661654135338
4557,0.8072289156626506,YLR240W,0.7747252747252747,0.7414248021108181,0.7121212121212122
4558,0.7777777777777778,YLR241W,0.7820512820512819,0.7537993920972644,0.7602523659305994
4561,0.514820592823713,YLR243W,0.507537688442211,0.3968253968253968,0.3938848920863309
4562,0.7052631578947368,YLR246W,0.7209302325581395,,0.6440677966101694
4563,0.6946386946386947,YLR246W,0.6509433962264151,0.6694444444444444,0.6350974930362117
4565,0.8188976377952756,YLR248W,0.7589285714285714,0.6954492415402567,0.6878547105561862
4566,0.4691943127962086,YLR248W,0.5329341317365269,0.3879781420765027,0.4041450777202073
4567,0.29504961596681056,YLR249W,0.2929989215657699,0.2248557498282087,0.20022687312120696
4581,0.8130841121495327,YLR250W,0.7747747747747747,0.7706919945725916,0.7274881516587678
4582,0.5052631578947369,YLR251W,0.6,0.4623893805309735,0.5059382422802849
4583,0.6101364522417154,YLR253W,0.571078431372549,0.5035335689045937,0.4890387858347386
4586,0.5419354838709678,YLR256W,0.631578947368421,0.5866666666666667,0.5307692307692308
4589,0.5209302325581395,YLR257W,0.532258064516129,0.4801362088535755,0.4456207892204042
4590,0.4706833805095026,YLR257W,0.4519961977186312,0.3619861185264282,0.3209936678032148
4591,0.6936936936936937,YLR257W,0.7,0.4579439252336449,0.5107913669064749
4595,0.6437246963562753,YLR258W,0.5621890547263682,0.5278276481149012,0.5308880308880309
4597,0.7676056338028169,YLR260W,0.7157894736842105,0.7268041237113402,0.6952380952380952
4604,0.9278104084141512,YLR264W,0.9059884666568092,0.8853928109130738,0.8456018866977771
4610,0.7680865449628127,YLR268W,0.7817427385892116,0.6992824527071102,0.6980792316926769
4612,0.4693140794223827,YLR270W,0.4632911392405064,0.4276437847866421,0.34205607476635513
4619,0.8007246376811594,YLR274W,0.8049792531120332,0.8044217687074829,0.7238938053097345
4620,0.5127551020408163,YLR275W,0.4744186046511628,0.5022796352583586,0.4817232375979113
4624,0.5425531914893617,YLR283W,0.5116279069767442,0.41818181818181815,0.5223880597014925
4625,0.7777777777777778,YLR283W,0.7755102040816326,0.68,0.7094972067039106
4627,0.8014388489208633,YLR285W,0.8169856459330144,0.8033256880733946,0.8018967334035827
4632,0.4434782608695652,YLR289W,0.5316455696202531,0.4328358208955224,0.35428571428571426
4636,0.6637228260869565,YLR297W,0.6992543496271748,0.6344444444444445,0.6256410256410256
4637,0.5967741935483871,YLR297W,0.5319148936170213,,
4640,0.6463414634146342,YLR299W,0.6119402985074627,0.502127659574468,0.5330188679245284
4643,0.8422058074375955,YLR300W,0.8634531113058721,0.7556803342909376,0.7239794539064612
4648,0.7641025641025642,YLR301W,0.7408450704225352,0.7064471879286695,0.6458885941644562
4651,0.7273047645897942,YLR303W,0.7167283901977779,0.635791217895609,0.5858080650203189
4655,0.7694915254237288,YLR306W,0.7833333333333333,0.6898395721925134,0.6415094339622641
4662,0.7922651933701658,YLR312W-A,0.7777777777777778,0.7465753424657534,0.7631172839506173
4663,0.7964071856287425,YLR315W,,0.841743119266055,0.8321678321678322
4667,0.7364620938628159,YLR320W,0.770949720670391,0.7794392523364486,0.7737373737373737
4669,0.9063444108761328,YLR324W,0.8888888888888888,0.8663239074550129,0.8656716417910447
4671,0.7644230769230769,YLR326W,0.844311377245509,0.7702127659574468,0.7832167832167832
4673,0.5975039001560063,YLR328W,0.6003861003861004,0.4989406779661017,0.4770318021201414
4675,0.37119856887298747,YLR330W,0.3874538745387454,0.3144144144144144,0.294392523364486
4676,0.7152996845425867,YLR332W,0.6859122401847575,0.6373390557939914,0.5799086757990868
4678,0.6491228070175439,YLR335W,,,
4679,0.5618860510805501,YLR335W,0.5053475935828877,0.4980237154150198,0.4393939393939394
4682,0.8958076629701344,YLR340W,0.8761765027237112,0.8584165875983703,0.8281196492116195
4687,0.35347142309167623,YLR342W,0.3636127017178553,0.2813231393353097,0.2592725963269715
4696,0.6511757857974388,YLR344W,0.6288634704307617,0.5966528180606726,0.5580096378504673
4700,0.6981132075471698,YLR345W,0.7160493827160493,0.6730038022813688,0.6840390879478827
4705,0.8175149014213663,YLR350W,0.8138646288209607,0.7905138339920948,0.7605500237079185
4709,0.6203703703703703,YLR352W,0.7096774193548387,0.6276595744680851,0.6402116402116402
4711,0.6666666666666666,YLR353W,0.6721311475409836,0.6802507836990596,0.6193548387096774
4714,0.6044921875,YLR356W,0.608793686583991,0.5519031141868512,0.5710503089143866
4716,0.6531165311653117,YLR357W,0.6461538461538462,0.5745140388768899,0.6032064128256514
4718,0.7851458885941645,YLR359W,0.7677419354838709,0.7543538038496792,0.71900826446281
4719,0.8547717842323651,YLR360W,0.8580060422960725,0.8072445019404916,0.7795566502463054
4723,0.7339449541284404,YLR362W,0.7407407407407407,0.6153846153846154,0.5616438356164384
4724,0.9607961399276236,YLR363W-A,0.9422946367956552,0.9376,0.9275911026975864
4725,0.7612903225806451,YLR364W,0.6917808219178082,0.6695652173913044,0.6
4727,0.9083797307773628,YLR367W,0.9012336160370084,0.9022102425876012,0.9065871121718376
4729,0.6272727272727273,YLR368W,0.627906976744186,0.5189873417721519,0.4966887417218543
4734,0.5656565656565656,YLR371W,0.5838509316770186,0.5075862068965518,0.4619771863117871
4735,0.4614814814814815,YLR372W,0.4524197933659598,0.4109072631314401,0.3847507331378299
4736,0.6722689075630253,YLR372W,0.6333333333333333,0.7181818181818181,0.7093023255813954
4737,0.3619430241051863,YLR375W,0.3587749149246475,0.37620915032679736,0.3585746102449889
4741,0.7320574162679426,YLR380W,0.7269938650306749,0.6624040920716112,0.6419213973799127
4745,0.6567164179104478,YLR381W,0.6181818181818182,0.6083333333333333,0.5636363636363636
4748,0.6583333333333333,YLR383W,0.625,0.574585635359116,0.5373134328358209
4751,0.6236559139784946,YLR386W,0.6513761467889908,0.6059405940594059,0.599128540305011
4753,0.5701020408163265,YLR388W,0.5784313725490197,0.4770048532470534,0.4552750048933255
4756,0.6666666666666666,YLR390W,0.6470588235294118,0.6,0.7068965517241379
4758,0.7656344410876132,YLR390W-A,0.7770860528165479,0.6753291554073478,0.6463992602011328
4761,0.4432989690721649,YLR393W,0.3804347826086957,0.3628318584070797,0.3351063829787234
4769,0.8221574344023324,YLR404W,0.8547297297297297,0.7627416520210897,0.7385398981324278
4770,0.9205128205128204,YLR405W,,0.915401301518438,0.8875
4772,0.4296160877513711,YLR407W,0.4088291746641075,0.3627992633517496,0.3655913978494624
4777,0.7944444444444444,YLR410W,0.7986111111111112,0.7374631268436578,0.7127659574468085
4778,0.7572815533980582,YLR411W,,,
4780,0.8277661795407099,YLR412W,0.8561452513966481,0.7421875,0.7219512195121951
4781,0.8971613790393871,YLR413W,0.9058993847267462,0.8826187271678524,0.8634613268786445
4783,0.6597938144329897,YLR417W,0.6049382716049383,0.5522388059701493,0.4319526627218935
4785,0.4711033274956217,YLR420W,0.4880382775119617,0.3656597774244833,0.4389830508474577
4786,0.7234042553191491,YLR422W,0.6956521739130435,0.5993031358885017,0.5864406779661017
4789,0.8165137614678899,YLR424W,,,0.7569444444444444
4791,0.75,YLR425W,,0.652542372881356,0.7222222222222222
4792,0.8628495339547271,YLR426W,0.8305084745762712,0.7906828334396937,0.7412771560236998
4793,0.8021108179419525,YLR427W,0.7792207792207793,0.72,0.6584022038567493
4795,0.6044267877412032,YLR429W,0.6234701223902088,0.5837173579109063,0.5345672291780076
4798,0.4651162790697674,YLR430W,0.4705882352941176,0.4460856720827179,0.41798107255520506
4800,0.7127659574468085,YLR432W,0.5806451612903226,0.59375,0.4886363636363637
4801,0.6151926808982534,YLR432W,0.6466619318181818,0.5928571428571429,0.6105807478122514
4803,0.18809980806142035,YLR435W,0.14705882352941174,0.1158974358974359,0.08622222222222223
4807,0.8200514138817481,YLR438W,0.7777777777777778,0.7817337461300309,0.7504363001745201
4809,0.4677419354838709,YLR439W,0.5015015015015015,0.4297188755020081,0.3979381443298969
4811,0.8563968668407309,YLR443W,0.8270893371757925,0.7416107382550335,0.7251655629139073
4815,0.5788866630243429,YLR448W,0.5840786787901281,0.4786270793851337,0.4681630242173656
4819,0.5946502057613169,YLR449W,0.6215846994535519,0.5470679012345679,0.5134529147982063
4822,0.4008574490889603,YLR450W,0.39375,0.2895553257497415,0.2819634703196347
4824,0.4702702702702703,YLR451W,0.4388489208633093,0.35668789808917195,0.3653250773993808
4827,0.8883333333333333,YLR454W,0.9037656903765692,0.8783542039355993,0.8711656441717791
4828,0.6035353535353535,YLR455W,0.6490066225165563,0.6102941176470589,0.5498915401301518
4830,0.7763157894736842,YLR456W,0.7890625,0.5757575757575758,0.5765765765765766
4832,0.8555240793201133,YLR459W,0.7935153583617748,0.7870528109028959,0.755877034358047
4836,0.7362110311750599,YML131W,0.7068062827225131,0.6851851851851852,0.6094986807387863
4838,0.5956340956340956,YML127W,0.6120448179271709,0.4901408450704226,0.4635036496350365
4842,0.31643002028397565,YML121W,0.2668269230769231,0.3047619047619048,0.275
4844,0.6748971193415638,YML119W,0.5607476635514018,0.5804195804195804,0.5930599369085173
4849,0.7402945113788487,YML117W,0.769100169779287,0.6982543640897756,0.6825396825396826
4851,0.7493074792243767,YML116W,0.7779816513761468,0.5993111366245695,0.5527369826435247
4852,0.4810996563573883,YML113W,0.4824355971896955,0.4128878281622912,0.4442013129102845
4853,0.5740072202166066,YML112W,0.6508620689655172,0.5483146067415731,0.5471311475409836
4854,0.7557251908396947,YML111W,0.7719298245614035,0.6692160611854685,0.6745454545454546
4855,0.2338709677419355,YML109W,,0.2532188841201717,0.2007168458781362
4856,0.8735632183908046,YML108W,0.8152645273200347,0.7995269071555293,0.751039501039501
4857,0.7469209376241558,YML106W,0.7166916167664671,0.6352504638218924,0.5852904820766378
4859,0.740174672489083,YML102W,0.6801152737752162,0.6456310679611651,0.6639477977161501
4861,0.6925287356321839,YML100W,0.7142857142857143,0.7076923076923077,0.6472868217054264
4862,0.8952959028831563,YML100W,0.8727272727272727,0.9185185185185184,0.9056603773584906
4866,0.7758928571428572,YML098W,0.7760290556900726,0.7360613810741689,0.7294398092967819
4867,0.7862595419847328,YML096W,0.7865429234338747,0.7181688125894135,0.6828193832599119
4868,0.7039888033589923,YML094W,0.6882882882882883,0.6473317865429234,0.6198770491803278
4869,0.8192219679633868,YML093W,0.803763440860215,0.7903225806451613,0.7964912280701755
4870,0.5849056603773585,YML088W,0.5495049504950495,0.4593967517401392,0.4200913242009132
4874,0.8682042833607908,YML082W,0.8432671081677704,0.764294049008168,0.7229190421892816
4876,0.5503489531405783,YML081W,0.5140056022408963,0.5093296475466482,0.49728997289972904
4879,0.7475728155339806,YML080W,0.7299270072992701,0.7407407407407407,0.7521126760563379
4880,0.6341976173791171,YML079W,0.6289926289926291,0.5226519337016574,0.5107084019769358
4881,0.5788590604026845,YML078W,0.5311222171740119,0.487468671679198,0.43499308437067774
4883,0.7539450613676213,YML077W,0.7720644666155027,0.6956735496558505,0.6571892770105605
4893,0.9179104477611941,YML070W,0.9161028416779432,0.8906752411575563,0.9041633935585232
4896,0.7702702702702703,YML069W,0.7594433399602386,0.6939953810623557,0.6930803571428571
4897,0.6047904191616766,YML068W,0.7194244604316546,0.5931558935361216,0.5827067669172933
4899,0.7932960893854749,YML065W,0.7515527950310559,0.7234042553191491,0.6982758620689655
4901,0.93006993006993,YML063W,0.9340993836085534,0.9267301868675678,0.9156404571038718
4903,0.6140350877192983,YML060W,0.6857142857142857,0.6631578947368421,0.5555555555555556
4904,0.7867647058823529,YML058W-A,0.7105263157894737,,
4905,0.5170347003154574,YML058W,0.5188808882537239,0.4832410282677594,0.4644835451287064
4908,0.595,YML057W,0.625,0.4602698650674663,0.4580645161290322
4909,0.8967971530249108,YML055W,0.8274336283185841,0.8004291845493562,0.775390625
4910,0.6846767050487157,YML055W,0.6704771371769384,0.5973620270739327,0.5423569865582994
4914,0.6705694518360831,YML052W,0.6370331404523935,0.6135496183206107,0.5541107382550335
4917,0.5510204081632653,YML051W,0.6146341463414634,0.4931506849315068,0.5259259259259259
4919,0.8215962441314554,YML050W,0.8,0.7058823529411765,0.6543535620052771
4921,0.7426808613597871,YML048W,0.7400281557954013,0.6781517094017094,0.6615220862160723
4922,0.7971830985915493,YML046W,0.8114478114478114,0.7816711590296496,0.7545871559633027
4927,0.6547131147540983,YML036W,0.5911330049261084,0.5373467112597548,0.4847693646649261
4929,0.8050314465408805,YML034W,0.7477876106194691,0.7562814070351759,0.7104072398190046
4931,0.7909698996655519,YML031W,0.7927669345579793,0.7453815261044177,0.7012048192771084
4932,0.6226415094339622,YML030W,0.6003401360544217,0.5519877675840978,0.5400630914826499
4933,0.8636363636363636,YML029W,0.8969957081545065,0.8505494505494505,0.7889125799573561
4934,0.8327609615845379,YML028W,0.8216877757222143,0.8120678565685802,0.8062290260548245
4936,0.608433734939759,YML027W,0.5779467680608364,0.5012787723785166,0.4773242630385488
4937,0.8120432513049962,YML024W,0.7742757420459025,0.7235474611501534,0.6800354128262346
4941,0.5114168618266979,YML022W,0.4241214835004381,0.4047859305175148,0.3474418025644217
4943,0.5,YML020W,0.4933333333333334,0.3990147783251232,0.4426229508196721
4944,0.8316498316498316,YML019W,0.8188453881884539,0.7743631217145168,0.7067217423957942
4945,0.6137724550898204,YML017W,0.5797101449275363,0.4869791666666667,0.5259067357512953
4947,0.8729508196721312,YML014W,0.8362573099415205,0.8663967611336032,0.7971014492753623
4948,0.8043956043956044,YML013W,0.8299711815561959,0.7644991212653779,0.7305699481865285
4949,0.658628841607565,YML012W,0.6479781207267045,0.6027687296416938,0.5817307692307693
4950,0.5560693641618497,YML010W,0.6117274167987322,0.500459981600736,0.4619651347068146
4952,0.5454545454545454,YML007W,0.5303468208092486,0.4742765273311897,0.4616519174041298
4957,0.6752873563218391,YML005W,0.7269503546099291,0.6924219910846954,0.6873278236914601
4960,0.5174825174825175,YML003W,0.5166666666666667,0.4900849858356941,0.4315476190476191
4963,0.6458091927385091,YML001W,0.6449399656946827,0.5840482999682237,0.5177051880318418
4966,0.8441974060973556,YMR002W,0.8442037335791657,0.8194373401534527,0.8143988215798196
4968,0.5384615384615384,YMR003W,0.5106382978723404,0.4981458590852905,0.4535274356103024
4969,0.894927536231884,YMR004W,0.8888888888888888,0.8666666666666667,0.875
4971,0.8697394789579158,YMR005W,0.8248407643312102,0.7622950819672131,0.7209302325581395
4975,0.5,YMR009W,0.3809523809523809,0.4492753623188406,0.39361702127659576
4976,0.8021978021978022,YMR009W,0.7773972602739726,0.7196765498652291,0.7848410757946209
4978,0.5740479548660085,YMR009W,0.5806451612903226,0.4709677419354839,0.4551181102362205
4979,0.7714521452145214,YMR010W,0.7714907508161044,0.7563395810363837,0.7048894062863795
4982,0.7730008598452278,YMR011W,0.7656982193064668,0.6889867841409691,0.6360116166505324
4984,0.9460380573700652,YMR012W,0.945249028611798,0.9222668964196822,0.9093102754876332
4988,0.6089385474860335,YMR014W,0.63,0.5565476190476191,0.5440729483282675
4996,0.7751004016064257,YMR020W,0.7993079584775087,0.6850393700787402,0.6898148148148148
4998,0.7091569181121421,YMR022W,0.7142857142857143,0.6422862678614677,0.6260832804903825
5001,0.7051792828685259,YMR024W,0.6867469879518072,0.6376811594202898,0.5755287009063444
5003,0.4586357039187228,YMR027W,0.4971857410881801,0.4177949709864604,0.3605947955390335
5005,0.7598684210526315,YMR028W,0.7918367346938775,0.7274678111587983,0.7177570093457943
5009,0.6379310344827587,YMR032W,0.6355140186915887,0.627906976744186,0.6438356164383562
5010,0.7682119205298014,YMR033W,0.7858672376873662,0.7863247863247863,0.6728538283062645
5011,0.7835420393559929,YMR035W,0.7349823321554771,0.7154696132596685,0.6656298600311042
5017,0.6335078534031413,YMR040W,0.6243093922651933,0.5863453815261044,0.6027397260273972
5021,0.5296367112810707,YMR042W,0.5444444444444444,0.4161585365853657,0.4302788844621514
5023,0.5898617511520737,YMR043W,0.6158854166666666,0.44642857142857145,0.4077328646748682
5025,0.5966386554621849,YMR043W,0.5894736842105263,0.5364238410596026,0.5879120879120879
5027,0.5770491803278689,YMR044W,0.5692695214105793,0.5193370165745856,0.4527687296416938
5030,0.8677685950413223,YMR048W,0.8440860215053764,0.8171745152354569,0.7797468354430379
5034,0.7272727272727273,YMR052W,0.6928571428571428,0.6133333333333333,0.6535433070866141
5036,0.8774403470715835,YMR054W,0.8692206076618231,0.8435681965093729,0.8363866077068857
5040,0.7505900865460268,YMR058W,0.7564148897723166,0.6883614088820827,0.6808483124272598
5042,0.7286356821589205,YMR059W,0.7328519855595668,0.6662269129287599,0.6573957016434893
5043,0.7798165137614679,YMR061W,0.793046357615894,0.7423312883435583,0.7563291139240507
5046,0.7467532467532467,YMR063W,0.6260162601626016,0.6066481994459834,0.5967302452316077
5047,0.5459770114942529,YMR064W,0.6111111111111112,0.5303983228511531,0.5669291338582677
5050,0.7368421052631579,YMR066W,,0.7,0.6861313868613139
5055,0.6902173913043478,YMR070W,0.7943262411347518,0.4899598393574297,0.48828125
5057,0.8261306532663316,YMR072W,0.8450871632329635,0.810319554382879,0.8227076454152908
5059,0.17258883248730966,YMR075W,0.17964071856287425,0.1988304093567252,0.203125
5060,0.4791666666666667,YMR075W,0.5232558139534884,0.5255474452554745,0.3333333333333333
5063,0.6762929407323518,YMR079W,0.6811145510835913,0.6065931246793227,0.6169772256728778
5071,0.6031390134529148,YMR083W,0.5794621026894865,0.5492227979274611,0.5414634146341464
5072,0.6947368421052632,YMR083W,0.6999360204734485,0.6371830985915493,0.6122797043774872
5078,0.7137254901960784,YMR086W,0.7511961722488039,0.6210526315789474,0.6062717770034843
5080,0.7557251908396947,YMR087W,0.7070707070707071,0.5099337748344371,0.4967741935483871
5084,0.615819209039548,YMR090W,0.5885714285714285,0.5048076923076923,0.4622641509433962
5086,0.6663326653306614,YMR093W,0.6867052023121387,0.5980323260716796,0.5919674039580908
5087,0.4615384615384616,YMR094W,0.4736842105263158,0.4855643044619423,0.3994845360824743
5095,0.8341463414634146,YMR100W,0.7618147448015122,0.7591463414634146,0.7543323139653415
5106,0.6440468846391116,YMR108W,0.635741769987174,0.5726495726495726,0.5355902777777778
